Cell_ID,X,Y,TACIT,Group.x,UMAP1,UMAP2
S2P1_17557,5885.9,5252.4,LECs,S2P1_2,-0.283222511,1.236573538
S2P1_17558,5272.5,5249.2,LECs,S2P1_2,0.314018548,-1.593022266
S2P1_17559,6136.9,5246.8,Acini,S2P1_2,-0.15628232,4.938857994
S2P1_1756,2030.8,2923.9,Fibroblast,S2P1_1,-1.230135515,-4.929679909
S2P1_17560,5524.4,5247.6,Myoepithelial,S2P1_2,0.919290469,1.750622234
S2P1_17561,5794.3,5253.4,Acini,S2P1_2,0.107716099,2.490969858
S2P1_17562,5534,5254.1,DC cells,S2P1_2,-0.111116066,-0.284785607
S2P1_17563,6145.6,5254.3,Fibroblast,S2P1_2,-0.02478607,-4.121831933
S2P1_17564,6135.3,5255.3,Fibroblast,S2P1_2,-1.350054219,-4.251070061
S2P1_17565,5270,5257.4,LECs,S2P1_2,-0.253057792,1.840987167
S2P1_17566,5576,5257.5,Fibroblast,S2P1_2,-0.750050261,0.530143341
S2P1_17567,5466.7,5257.1,VEC Progen,S2P1_2,0.742592559,0.720181546
S2P1_17568,5525.5,5259.2,Myoepithelial,S2P1_2,0.962579653,0.903377435
S2P1_17569,5828.2,5257.9,Others,S2P1_2,-2.146597698,1.598850569
S2P1_1757,2256.3,2926.8,DC cells,S2P1_1,4.129296229,-3.488443413
S2P1_17570,6160.6,5258,Fibroblast,S2P1_2,0.235855833,-4.264293709
S2P1_17571,5840.6,5261.1,Acini,S2P1_2,-1.671858146,4.649040183
S2P1_17572,6187.4,5257.8,Fibroblast,S2P1_2,0.14821978,-4.318868199
S2P1_17573,5780,5260.9,Fibroblast,S2P1_2,-0.086714401,-0.462334672
S2P1_17574,5940.8,5259.9,Myoepithelial,S2P1_2,0.713877827,2.675417385
S2P1_17575,5542.1,5259.5,Myoepithelial,S2P1_2,2.236180351,2.698419771
S2P1_17576,5976.2,5260.7,LECs,S2P1_2,-1.314006522,1.831514916
S2P1_17577,5816.1,5261.8,Acini,S2P1_2,-1.190456464,5.546373805
S2P1_17578,5954.3,5258.6,Myoepithelial,S2P1_2,-0.338135257,1.814836583
S2P1_17579,5557.7,5265.4,Others,S2P1_2,0.010210917,3.972655496
S2P1_1758,2127.4,2929.8,Fibroblast,S2P1_1,0.256924585,-1.67485992
S2P1_17580,5455.5,5260.7,Acini,S2P1_2,-1.458713844,2.397240123
S2P1_17581,5892.8,5262.5,LECs,S2P1_2,-1.593661859,2.460949859
S2P1_17582,5277.2,5264.9,Fibroblast,S2P1_2,-0.06940706,-0.585866252
S2P1_17583,5586.8,5264.6,Acini,S2P1_2,-0.08995141,2.051163873
S2P1_17584,6193.6,5265.7,Fibroblast,S2P1_2,0.398308039,-4.358539143
S2P1_17585,5950.4,5265.5,LECs,S2P1_2,1.165060804,2.571665964
S2P1_17586,5968.2,5265.6,LECs,S2P1_2,-0.628715708,1.78667315
S2P1_17587,5882.8,5268.9,LECs,S2P1_2,-1.736792877,2.530991992
S2P1_17588,5523.9,5269,Acini,S2P1_2,0.950009779,4.671152553
S2P1_17589,5507.6,5268.6,Myoepithelial,S2P1_2,1.876790092,4.58013626
S2P1_1759,2649.5,2924.3,DN,S2P1_1,2.311262891,-4.539993802
S2P1_17590,5453.9,5268.5,LECs,S2P1_2,-1.998707369,1.469669661
S2P1_17591,5463.2,5269.9,Acini,S2P1_2,0.918757633,4.950747451
S2P1_17592,5612.5,5267,Acini,S2P1_2,-0.293936803,3.041415653
S2P1_17593,5630,5268.6,Myoepithelial,S2P1_2,1.358550176,0.853189251
S2P1_17594,6050.4,5268.9,Acini,S2P1_2,1.119026587,5.270189723
S2P1_17595,6154.6,5271.4,Acini,S2P1_2,0.071615115,5.149470767
S2P1_17596,5788.5,5271.5,LECs,S2P1_2,-0.026869013,1.063376865
S2P1_17597,6207.7,5272.3,Fibroblast,S2P1_2,-0.842454627,-5.796260872
S2P1_17598,5433.6,5267.8,Acini,S2P1_2,-2.05876477,4.033509931
S2P1_17599,5948.8,5272.6,LECs,S2P1_2,-1.742153003,2.177775344
S2P1_1760,2452.8,2924.3,VEC Progen,S2P1_1,0.363928035,-2.970004597
S2P1_17600,5966.5,5274.3,LECs,S2P1_2,-0.112929835,1.24106141
S2P1_17601,5419.2,5272.1,Myoepithelial,S2P1_2,1.326981649,2.106188974
S2P1_17602,5797,5272.6,Acini,S2P1_2,-1.496710613,4.108648738
S2P1_17603,5895.7,5274.4,Acini,S2P1_2,0.836687223,2.709806165
S2P1_17604,6024.3,5274.7,LECs,S2P1_2,-0.758611515,2.81362935
S2P1_17605,5273.6,5276.3,Acini,S2P1_2,0.245210156,4.524022064
S2P1_17606,5431.8,5276.5,LECs,S2P1_2,0.71791415,0.791621289
S2P1_17607,5475.6,5274.1,Acini,S2P1_2,1.379949078,5.300592384
S2P1_17608,5623.3,5276.9,VEC Progen,S2P1_2,0.454890006,-7.051721135
S2P1_17609,5886.9,5283.1,Acini,S2P1_2,0.686868161,4.776483497
S2P1_1761,2019.3,2925.9,VEC Progen,S2P1_1,-1.010096743,-5.059571782
S2P1_17610,6056.7,5277.3,Acini,S2P1_2,-0.431210115,4.529941997
S2P1_17611,5614.6,5275.5,VEC Progen,S2P1_2,-0.16294457,0.019080615
S2P1_17612,5391.8,5278.2,Acini,S2P1_2,-1.803391531,4.057037315
S2P1_17613,5491.2,5275.7,Acini,S2P1_2,0.339523435,3.491675338
S2P1_17614,6197.2,5275.7,Fibroblast,S2P1_2,0.550545604,0.49963679
S2P1_17615,5955.4,5279.5,Myoepithelial,S2P1_2,0.313885108,1.355007371
S2P1_17616,5448.6,5280.2,LECs,S2P1_2,-0.405364528,-0.281478116
S2P1_17617,6223.6,5276.4,VEC Progen,S2P1_2,-1.018902257,-5.686234036
S2P1_17618,5324.2,5281,Acini,S2P1_2,0.260057495,4.201928577
S2P1_17619,5716.1,5280,Acini,S2P1_2,-1.107205346,2.430940589
S2P1_1762,2221.6,2927.2,DC cells,S2P1_1,5.610985443,-0.017388397
S2P1_17620,5797.3,5280.6,Acini,S2P1_2,-1.243256285,3.981914482
S2P1_17621,5612,5283.7,DC cells,S2P1_2,0.965048209,-7.740558186
S2P1_17622,6082.6,5282.5,Acini,S2P1_2,0.604554456,4.235407314
S2P1_17623,5246.6,5281.5,Acini,S2P1_2,-0.369711235,4.488852939
S2P1_17624,5348.1,5281.7,Fibroblast,S2P1_2,-0.010793998,-0.685374954
S2P1_17625,5598.6,5281.8,VEC Progen,S2P1_2,1.300857708,0.523288807
S2P1_17626,6203.8,5282.8,Fibroblast,S2P1_2,-0.246273711,-3.740013638
S2P1_17627,5686.4,5284.4,Acini,S2P1_2,-0.346807196,3.281748018
S2P1_17628,6195.2,5285.7,Myoepithelial,S2P1_2,2.019631908,3.415543756
S2P1_17629,5293,5283.2,VEC Progen,S2P1_2,0.078524039,-0.643230477
S2P1_1763,2109.1,2928.2,Myoepithelial,S2P1_1,0.585192012,1.564140162
S2P1_17630,5788.3,5286.5,Acini,S2P1_2,-1.094372943,6.053695163
S2P1_17631,5970.8,5285.4,Myoepithelial,S2P1_2,0.683684826,2.538359126
S2P1_17632,6213.3,5287.5,Myoepithelial,S2P1_2,1.676624582,3.589207849
S2P1_17633,6224.6,5286.7,LECs,S2P1_2,1.502568052,4.618458709
S2P1_17634,5519.4,5286.9,Acini,S2P1_2,1.334500596,5.372248611
S2P1_17635,5357.2,5289.2,Acini,S2P1_2,0.674639561,4.383165321
S2P1_17636,5800.5,5288.3,Acini,S2P1_2,-1.232852771,3.308581075
S2P1_17637,5285.7,5288.1,VEC Progen,S2P1_2,0.19556968,-6.030564824
S2P1_17638,5626.9,5293,Fibroblast,S2P1_2,-0.194856181,-6.094313183
S2P1_17639,5366.4,5290.7,Others,S2P1_2,-0.206342592,4.058167419
S2P1_1764,2151.3,2929.5,DN,S2P1_1,3.004521057,-1.220000187
S2P1_17640,5705.1,5291.8,LECs,S2P1_2,-1.554047659,1.684205017
S2P1_17641,5635.2,5297.5,Acini,S2P1_2,0.429759503,3.311283311
S2P1_17642,5617.6,5295.7,VEC Progen,S2P1_2,-0.318406954,-5.836721459
S2P1_17643,5373.8,5295.3,Acini,S2P1_2,0.142179713,4.432337722
S2P1_17644,5282.4,5295.5,Fibroblast,S2P1_2,0.469326504,3.945751151
S2P1_17645,5972.7,5297.8,LECs,S2P1_2,0.770012588,3.387466392
S2P1_17646,5805.5,5298.8,Acini,S2P1_2,-1.781235054,3.379409751
S2P1_17647,5956.3,5296.9,Acini,S2P1_2,0.70862344,2.760652742
S2P1_17648,5600.3,5295.1,VEC Progen,S2P1_2,-0.623775795,-0.416589537
S2P1_17649,6124.2,5296.3,VEC Progen,S2P1_2,0.84833093,0.716724059
S2P1_1765,2211.8,2929.4,DC cells,S2P1_1,3.86384599,-3.447649518
S2P1_17650,5903.1,5300.7,VEC Progen,S2P1_2,0.854233876,0.041633325
S2P1_17651,5964.3,5299.7,LECs,S2P1_2,0.122761772,3.848822317
S2P1_17652,5795.1,5299.8,Acini,S2P1_2,-1.387641742,4.800858936
S2P1_17653,5890.1,5301.5,Fibroblast,S2P1_2,0.451404907,-6.219019452
S2P1_17654,6195.4,5302.2,Acini,S2P1_2,0.435850107,4.40051218
S2P1_17655,5380.5,5303.5,LECs,S2P1_2,-0.932287886,2.032448849
S2P1_17656,5273.2,5304.4,Acini,S2P1_2,1.155179546,5.237155399
S2P1_17657,5596.5,5303.5,Myoepithelial,S2P1_2,1.886444852,4.262849769
S2P1_17658,6077.3,5303.8,Acini,S2P1_2,0.282211736,4.516097984
S2P1_17659,5979.8,5305.5,VEC Progen,S2P1_2,-0.267375364,-0.235943505
S2P1_1766,2262.3,2928.1,VEC Progen,S2P1_1,1.039450124,-7.697999993
S2P1_17660,5244.5,5303.8,Acini,S2P1_2,0.274539426,3.390335998
S2P1_17661,5283,5307.2,Fibroblast,S2P1_2,0.142640368,-4.262382546
S2P1_17662,5401.1,5303.9,Acini,S2P1_2,-1.206102088,3.72622343
S2P1_17663,6137.2,5302.6,Myoepithelial,S2P1_2,1.403201029,3.181096515
S2P1_17664,5611.9,5310.8,Myoepithelial,S2P1_2,2.392703578,4.252571544
S2P1_17665,5584.3,5309.2,Myoepithelial,S2P1_2,0.892113194,2.939453325
S2P1_17666,6151.2,5310.2,Acini,S2P1_2,-0.679010346,5.003370723
S2P1_17667,5873.7,5309.5,VEC Progen,S2P1_2,1.607088253,-6.92308239
S2P1_17668,6003.5,5312,Acini,S2P1_2,-1.209246829,5.151891193
S2P1_17669,6138.3,5312.4,Myoepithelial,S2P1_2,1.567803547,1.693103394
S2P1_1767,2434.2,2929.4,Acini,S2P1_1,-1.140619948,4.940186462
S2P1_17670,5235,5310.1,Fibroblast,S2P1_2,0.25133206,-4.30321888
S2P1_17671,5448.2,5311.6,LECs,S2P1_2,-1.204441502,1.610892734
S2P1_17672,5265.3,5315.6,VEC Progen,S2P1_2,0.067565129,-6.661191025
S2P1_17673,5395.7,5314.1,Fibroblast,S2P1_2,-0.373917833,-5.973804513
S2P1_17674,5456.4,5316.1,Myoepithelial,S2P1_2,2.203271315,2.882399997
S2P1_17675,5719,5311.3,Fibroblast,S2P1_2,-1.378591612,-4.245976964
S2P1_17676,5859.5,5315.3,Acini,S2P1_2,-1.527637794,4.464639625
S2P1_17677,5372.2,5314.7,Acini,S2P1_2,-1.165447548,5.740977249
S2P1_17678,5406.6,5316.1,LECs,S2P1_2,-1.197475031,1.601337156
S2P1_17679,5712.5,5317.4,Fibroblast,S2P1_2,-2.113321378,-3.289680996
S2P1_1768,2574,2929.6,Acini,S2P1_1,-0.964291289,4.796161136
S2P1_17680,5726.4,5319.5,Fibroblast,S2P1_2,0.346764729,-6.682662526
S2P1_17681,5980.8,5317,VEC Progen,S2P1_2,0.099312023,-6.774506608
S2P1_17682,5788.3,5318.7,Acini,S2P1_2,-0.570567205,5.372494659
S2P1_17683,5437.9,5319,LECs,S2P1_2,-1.54096134,2.146891317
S2P1_17684,5532.4,5319.8,Acini,S2P1_2,0.72430861,4.298063239
S2P1_17685,5521.9,5320.8,VEC Progen,S2P1_2,-0.751556113,-5.795147458
S2P1_17686,5574.6,5320.8,Myoepithelial,S2P1_2,2.452176854,2.782514533
S2P1_17687,6004.5,5323.4,Acini,S2P1_2,-1.617514923,4.409632644
S2P1_17688,5556.9,5323,LECs,S2P1_2,2.155593083,5.013898811
S2P1_17689,5222.2,5321.8,Acini,S2P1_2,0.377773375,4.188518009
S2P1_1769,2100.1,2929.3,Fibroblast,S2P1_1,-0.533274486,-3.239875117
S2P1_17690,5870.8,5321.8,Fibroblast,S2P1_2,-0.087191775,-6.181005517
S2P1_17691,5974,5322.6,Myoepithelial,S2P1_2,1.633788154,1.114688596
S2P1_17692,6173.4,5323,Acini,S2P1_2,-0.894709661,3.340803108
S2P1_17693,5487.1,5323.5,Acini,S2P1_2,-1.205126002,5.92010065
S2P1_17694,5995.2,5323.4,Acini,S2P1_2,-1.824195697,2.403691253
S2P1_17695,5267,5323.5,Fibroblast,S2P1_2,0.835984394,-6.395703354
S2P1_17696,5880.8,5322.8,VEC Progen,S2P1_2,0.52582039,-7.125723878
S2P1_17697,5390.6,5324.3,Acini,S2P1_2,0.371777058,3.983400306
S2P1_17698,5746.2,5325.9,Acini,S2P1_2,-0.818139031,4.790265045
S2P1_17699,5988.2,5327.2,LECs,S2P1_2,-0.130628898,2.605707368
S2P1_177,1641.1,3009.5,Others,S2P1_1,-4.595726802,-3.742509404
S2P1_1770,2137.6,2929,DC cells,S2P1_1,3.809221909,0.6423619
S2P1_17700,5586,5326.7,LECs,S2P1_2,1.173195944,3.452883443
S2P1_17701,5801,5329.5,Acini,S2P1_2,-0.768150523,5.084621868
S2P1_17702,5712.7,5329.5,Fibroblast,S2P1_2,0.103421882,-4.027039567
S2P1_17703,6215.5,5330.1,Acini,S2P1_2,-0.985017731,5.577027282
S2P1_17704,5346.1,5328.6,Myoepithelial,S2P1_2,2.393885777,3.005294046
S2P1_17705,5620,5330.2,Myoepithelial,S2P1_2,0.27597414,0.070182512
S2P1_17706,5852.2,5329.8,Acini,S2P1_2,-1.643174961,4.022146425
S2P1_17707,5480,5332.7,LECs,S2P1_2,1.279530868,2.457907638
S2P1_17708,5525.6,5332.8,LECs,S2P1_2,1.27648072,0.838388106
S2P1_17709,5378,5331.2,LECs,S2P1_2,1.993339703,4.156168899
S2P1_1771,2247.5,2929.4,DC cells,S2P1_1,5.045252964,-3.86856679
S2P1_17710,5574.2,5334.7,Acini,S2P1_2,1.797625468,4.434757194
S2P1_17711,5971.5,5330.4,LECs,S2P1_2,2.381095931,2.179875335
S2P1_17712,5225.8,5335.2,Acini,S2P1_2,0.342436582,4.600526771
S2P1_17713,5640.3,5334,LECs,S2P1_2,-0.421606555,1.819768986
S2P1_17714,5819.9,5333,Acini,S2P1_2,-0.987794354,5.43800064
S2P1_17715,6180.9,5334.6,Myoepithelial,S2P1_2,1.795795009,3.452116928
S2P1_17716,5389.4,5334.8,VEC Progen,S2P1_2,0.323953778,-0.340609679
S2P1_17717,6046.6,5334.7,LECs,S2P1_2,1.103291557,2.60402461
S2P1_17718,5628.4,5338.8,Acini,S2P1_2,1.100129232,5.106690845
S2P1_17719,5340.2,5336.4,Myoepithelial,S2P1_2,2.901544974,2.869220457
S2P1_1772,2494.7,2929.3,Fibroblast,S2P1_1,2.780672715,-4.084979096
S2P1_17720,5403.7,5336.4,VEC Progen,S2P1_2,0.80817391,-0.052545586
S2P1_17721,5362.3,5336,Myoepithelial,S2P1_2,0.914579645,2.634046516
S2P1_17722,5842.4,5337.1,Acini,S2P1_2,-1.708812311,4.139323673
S2P1_17723,5971.3,5338.7,VEC Progen,S2P1_2,-0.497398808,-5.864862481
S2P1_17724,5983.1,5342.8,Acini,S2P1_2,0.71995163,3.113467178
S2P1_17725,5496.1,5345.9,Myoepithelial,S2P1_2,0.489694216,3.174894056
S2P1_17726,5281.8,5341.2,Acini,S2P1_2,0.630780794,4.605076751
S2P1_17727,5382.2,5342.1,Myoepithelial,S2P1_2,0.683038794,0.394986501
S2P1_17728,5426.6,5339.5,Myoepithelial,S2P1_2,-0.374087825,2.446650228
S2P1_17729,5831.1,5339.8,Acini,S2P1_2,-1.624018982,4.337376079
S2P1_1773,2677.4,2929.9,Fibroblast,S2P1_1,2.08749275,-4.361286202
S2P1_17730,5254.4,5343,Fibroblast,S2P1_2,0.020498381,-3.602030316
S2P1_17731,5349.1,5342.8,Myoepithelial,S2P1_2,1.382111177,1.975158057
S2P1_17732,5813.7,5343.3,LECs,S2P1_2,0.365303115,0.568609646
S2P1_17733,5964.8,5342.9,VEC Progen,S2P1_2,-0.687468126,-0.479700068
S2P1_17734,5242.1,5344.3,Fibroblast,S2P1_2,0.680687689,-4.222880402
S2P1_17735,6041.8,5344.1,Acini,S2P1_2,0.119340018,2.612927637
S2P1_17736,5609.5,5342.7,Myoepithelial,S2P1_2,0.802292377,1.026015362
S2P1_17737,5852.6,5344.1,LECs,S2P1_2,-0.936793521,1.132193765
S2P1_17738,5331,5347.4,Acini,S2P1_2,0.226122246,3.650956354
S2P1_17739,6212.2,5345.4,Acini,S2P1_2,0.950018183,4.692158183
S2P1_1774,2271.3,2931.7,DC cells,S2P1_1,5.227074787,-4.188088933
S2P1_17740,5618,5349.9,Myoepithelial,S2P1_2,2.129128978,4.149892768
S2P1_17741,5356.6,5348.6,Myoepithelial,S2P1_2,2.029056237,2.563508472
S2P1_17742,5827.6,5348.3,Myoepithelial,S2P1_2,1.764584825,2.19682475
S2P1_17743,5421.8,5347.8,Acini,S2P1_2,1.413525925,5.22398611
S2P1_17744,5367,5348.6,Myoepithelial,S2P1_2,-0.76103194,1.445101222
S2P1_17745,5844.7,5351.5,Acini,S2P1_2,0.09601836,2.510174951
S2P1_17746,5396.3,5351.5,Ducts,S2P1_2,-0.685446813,2.04837819
S2P1_17747,5642,5351,Acini,S2P1_2,1.599370644,4.738293132
S2P1_17748,5693.5,5351.1,Acini,S2P1_2,-2.108999088,2.555433473
S2P1_17749,6036.8,5355,Acini,S2P1_2,-0.769675925,5.049517593
S2P1_1775,2165.9,2929.3,Fibroblast,S2P1_1,1.195303783,-4.37430481
S2P1_17750,5434.5,5352.1,LECs,S2P1_2,1.410048113,0.949755332
S2P1_17751,5385.8,5358,Acini,S2P1_2,-1.799115017,4.342162094
S2P1_17752,5339,5354.1,Acini,S2P1_2,0.956087903,4.439243755
S2P1_17753,5606.7,5355.8,Myoepithelial,S2P1_2,2.473961995,3.204734525
S2P1_17754,5794.5,5355,Acini,S2P1_2,-0.522724583,0.380778036
S2P1_17755,6231.8,5356.8,Myoepithelial,S2P1_2,1.996506617,3.107571325
S2P1_17756,5422.4,5356.3,Myoepithelial,S2P1_2,2.311707065,2.987300357
S2P1_17757,5923.2,5356.8,VEC Progen,S2P1_2,-0.038629964,-0.688069084
S2P1_17758,5681.2,5357.5,Acini,S2P1_2,-2.107592895,3.187108001
S2P1_17759,5413.9,5359.8,Acini,S2P1_2,-1.328232243,2.650527915
S2P1_1776,2176.5,2931.6,VEC Progen,S2P1_1,1.83560972,-7.707296887
S2P1_17760,5656.3,5357.8,Myoepithelial,S2P1_2,0.262906954,0.881323418
S2P1_17761,6214.2,5357.5,Acini,S2P1_2,0.182735339,4.046294889
S2P1_17762,6075,5359.9,Acini,S2P1_2,0.577871614,4.250332794
S2P1_17763,5442,5362.1,Myoepithelial,S2P1_2,0.381456003,1.881079754
S2P1_17764,5670.6,5359.5,Acini,S2P1_2,-0.554113701,2.395322999
S2P1_17765,5344.6,5359.5,Acini,S2P1_2,-0.596072033,2.661466321
S2P1_17766,5807.5,5360.3,Myoepithelial,S2P1_2,2.221163676,4.244240722
S2P1_17767,6046.4,5362.4,LECs,S2P1_2,1.612793372,2.916820249
S2P1_17768,5695.3,5363.9,Acini,S2P1_2,0.069043115,4.330524406
S2P1_17769,5598.5,5362.3,Acini,S2P1_2,1.495623336,5.4538488
S2P1_1777,2185.9,2929.9,DC cells,S2P1_1,4.673723385,-4.15631012
S2P1_17770,5267.6,5364.7,VEC Progen,S2P1_2,-0.330547168,-0.371742824
S2P1_17771,5325.6,5366.1,LECs,S2P1_2,-1.626121595,2.202817401
S2P1_17772,5429.1,5367.9,Acini,S2P1_2,-1.406261995,4.07417222
S2P1_17773,6256.5,5362.9,Myoepithelial,S2P1_2,1.513507888,0.968581995
S2P1_17774,5300.1,5365.7,Myoepithelial,S2P1_2,2.333318279,2.605666122
S2P1_17775,6199.9,5366.5,Acini,S2P1_2,2.077902124,5.053951702
S2P1_17776,6270.2,5363.1,Acini,S2P1_2,-1.114897325,6.019412479
S2P1_17777,5903.7,5365.7,Ducts,S2P1_2,-3.719420269,7.043742141
S2P1_17778,6211.4,5370.5,Acini,S2P1_2,0.995738015,3.277220926
S2P1_17779,6246.6,5369.3,Acini,S2P1_2,-1.354807212,4.520109138
S2P1_1778,2204,2931.1,DC cells,S2P1_1,5.02793853,-4.59079794
S2P1_17780,5231.8,5365.1,DC cells,S2P1_2,6.200558827,-3.537540713
S2P1_17781,5334.7,5367.4,Acini,S2P1_2,-0.279095605,4.594946823
S2P1_17782,5344.2,5369.6,LECs,S2P1_2,-1.535079792,1.185866913
S2P1_17783,5654.8,5368.4,Fibroblast,S2P1_2,0.322503612,0.665323219
S2P1_17784,6135.9,5368,Acini,S2P1_2,-1.329423859,4.75026699
S2P1_17785,5910.2,5371.1,Ducts,S2P1_2,-4.198694542,7.15898796
S2P1_17786,5314.4,5371.5,LECs,S2P1_2,0.032668636,2.107850036
S2P1_17787,5961.9,5374.1,VEC Progen,S2P1_2,-0.541165664,-3.422636548
S2P1_17788,5596.3,5373.5,Acini,S2P1_2,-0.24656333,4.503022155
S2P1_17789,5953.2,5368.8,Fibroblast,S2P1_2,1.01420571,-4.560010949
S2P1_1779,2443.9,2931.9,LECs,S2P1_1,-1.374308899,2.194200715
S2P1_17790,5744.6,5369.6,LECs,S2P1_2,1.322058484,2.498947343
S2P1_17791,5919.4,5370.1,Others,S2P1_2,-4.034292534,-4.59791092
S2P1_17792,6276.6,5370.6,Acini,S2P1_2,-1.706012561,3.096627674
S2P1_17793,6180.1,5370.1,Myoepithelial,S2P1_2,2.414505527,3.168681344
S2P1_17794,6264.8,5371.8,VEC Progen,S2P1_2,-0.682406619,-2.546183148
S2P1_17795,5357.9,5373.2,Myoepithelial,S2P1_2,0.194330708,1.848274669
S2P1_17796,5972.5,5372.7,Tc,S2P1_2,-3.580879047,6.136496982
S2P1_17797,5756.1,5374.9,Acini,S2P1_2,0.849291578,3.156984052
S2P1_17798,5819.7,5372.7,Acini,S2P1_2,1.242626057,3.655783138
S2P1_17799,5995,5375,Acini,S2P1_2,-4.064293697,6.983465633
S2P1_178,1826,3009,Others,S2P1_1,-1.419075444,0.111808889
S2P1_1780,2486.4,2932.4,Acini,S2P1_1,-1.125563457,5.432114086
S2P1_17800,6121.5,5375.4,VEC Progen,S2P1_2,-0.863029077,-5.880074063
S2P1_17801,5287.6,5374.6,Myoepithelial,S2P1_2,0.651457645,2.17072483
S2P1_17802,5938.3,5374.8,VEC Progen,S2P1_2,0.638679356,-7.121336976
S2P1_17803,6147.6,5375.8,Acini,S2P1_2,-0.804253056,5.037486038
S2P1_17804,5490.5,5378,Acini,S2P1_2,1.444069967,5.362329444
S2P1_17805,5665.4,5377.5,VEC Progen,S2P1_2,-1.03618665,-2.679794589
S2P1_17806,5560.4,5378.7,LECs,S2P1_2,-0.215919926,2.265395126
S2P1_17807,5947,5378.9,Fibroblast,S2P1_2,0.300465212,-6.575185814
S2P1_17808,6265.1,5378.7,Acini,S2P1_2,-2.034774616,1.961063227
S2P1_17809,5914,5384.4,Fibroblast,S2P1_2,-1.433769539,-1.001726189
S2P1_1781,2194.4,2930.9,DC cells,S2P1_1,4.708092854,-4.088760892
S2P1_17810,5228.7,5379.9,VEC Progen,S2P1_2,1.903864548,-8.02041153
S2P1_17811,6134,5381.9,Myoepithelial,S2P1_2,1.37559484,3.869170389
S2P1_17812,6271.6,5385,Acini,S2P1_2,-0.628659442,3.199035129
S2P1_17813,5514.1,5381.8,Myoepithelial,S2P1_2,0.838250474,2.909022054
S2P1_17814,5365.6,5383.8,Fibroblast,S2P1_2,1.282968566,-3.70608882
S2P1_17815,5927.7,5386.1,Fibroblast,S2P1_2,-0.246033385,-4.467261353
S2P1_17816,5644.5,5385.3,LECs,S2P1_2,-0.4318728,1.173328242
S2P1_17817,5685.2,5383,Myoepithelial,S2P1_2,2.589839623,2.655375919
S2P1_17818,5954.7,5387.2,LECs,S2P1_2,-3.505303695,6.166284999
S2P1_17819,6206.6,5386,Myoepithelial,S2P1_2,2.200239704,3.295483789
S2P1_1782,2003.2,2929.2,DN,S2P1_1,0.234064267,-3.106807747
S2P1_17820,5767.8,5388.5,Myoepithelial,S2P1_2,1.519192622,2.703082523
S2P1_17821,5536.5,5386.3,Acini,S2P1_2,-2.233029201,3.233807048
S2P1_17822,5552.3,5387.7,Myoepithelial,S2P1_2,1.082565234,2.475843391
S2P1_17823,6111.4,5387.3,Fibroblast,S2P1_2,-0.142147317,-6.140809575
S2P1_17824,5456.1,5387,LECs,S2P1_2,-1.300376966,2.35628148
S2P1_17825,5710.1,5392,Acini,S2P1_2,-0.034282341,3.681937894
S2P1_17826,5361.1,5390.2,VEC Progen,S2P1_2,-0.350788667,-5.923790017
S2P1_17827,5692.9,5393.4,Others,S2P1_2,-1.516939714,1.660812339
S2P1_17828,5528.6,5391.6,LECs,S2P1_2,-1.69985564,2.144826612
S2P1_17829,5546.4,5391.7,LECs,S2P1_2,-0.341370716,1.143869719
S2P1_1783,2082.1,2932.6,Fibroblast,S2P1_1,2.979896948,-3.513790169
S2P1_17830,6218.3,5391,Tc,S2P1_2,-0.93645735,-5.937859574
S2P1_17831,5356.5,5395.5,VEC Progen,S2P1_2,-0.743580773,-5.659641305
S2P1_17832,5313.7,5396.9,Acini,S2P1_2,-2.081884935,3.084896049
S2P1_17833,6029.9,5393,Fibroblast,S2P1_2,0.80382067,-0.231892207
S2P1_17834,5457.6,5396.5,Acini,S2P1_2,-1.73496516,2.495134553
S2P1_17835,5228.7,5397.2,VEC Progen,S2P1_2,1.801665947,-4.469943562
S2P1_17836,5544,5397.8,LECs,S2P1_2,0.600925237,0.922681412
S2P1_17837,5372.9,5396.2,Acini,S2P1_2,-1.388005688,2.935161313
S2P1_17838,5674.8,5397,Fibroblast,S2P1_2,-2.434497192,-3.559870282
S2P1_17839,6042.8,5399.6,Fibroblast,S2P1_2,1.462063,-0.990618506
S2P1_1784,2010.6,2930.5,VEC Progen,S2P1_1,1.471216545,-6.757141629
S2P1_17840,5850.4,5401.2,LECs,S2P1_2,1.74485986,3.040055236
S2P1_17841,6157.5,5400.1,Myoepithelial,S2P1_2,1.43725501,2.756646833
S2P1_17842,5659.9,5400.9,Fibroblast,S2P1_2,-0.996641114,-4.279928723
S2P1_17843,5770.3,5402.7,Acini,S2P1_2,0.371588365,3.155400953
S2P1_17844,5536.3,5402.3,LECs,S2P1_2,-1.380440071,1.100137672
S2P1_17845,5594.1,5401,LECs,S2P1_2,-1.096903637,1.907099924
S2P1_17846,6197.1,5402.2,Acini,S2P1_2,0.307966248,3.430940351
S2P1_17847,6219.9,5403.1,Acini,S2P1_2,1.082872555,3.125900707
S2P1_17848,5680.3,5403.7,Others,S2P1_2,-1.82974036,0.824655017
S2P1_17849,5913.8,5402.8,Fibroblast,S2P1_2,0.883240805,-5.334865132
S2P1_1785,2144,2934.9,Myoepithelial,S2P1_1,3.279464171,1.829041919
S2P1_17850,6030.8,5404.6,DN,S2P1_2,4.413347647,-4.427915612
