Cell_ID,X,Y,TACIT,Group.x,UMAP1,UMAP2
S5P1_14825,8117.7,4953.1,Fibroblast,S5P1_2,6.413832266,0.367377542
S5P1_14826,8482.7,4954.6,Fibroblast,S5P1_2,7.442772467,-2.41594375
S5P1_14827,8084.6,4964.3,VEC Progen,S5P1_2,-0.172097396,1.160920016
S5P1_14828,8320,4958.8,Acini,S5P1_2,-5.200728338,-2.641981729
S5P1_14829,8379.5,4956.1,Myoepithelial,S5P1_2,-3.094715755,1.655429952
S5P1_1483,5092,4716.2,VEC Progen,S5P1_1,0.288969446,1.992783896
S5P1_14830,8296.4,4958.3,Others,S5P1_2,-4.786610525,-1.179190524
S5P1_14831,8423.7,4961,Others,S5P1_2,5.755033094,6.205702416
S5P1_14832,8458.9,4959.1,VEC Progen,S5P1_2,6.295826513,0.847061924
S5P1_14833,8546.1,4959.9,VEC Progen,S5P1_2,-0.528471809,1.440498821
S5P1_14834,8492.9,4961.5,Fibroblast,S5P1_2,7.159911234,-1.66971279
S5P1_14835,8242.7,4956.9,Acini,S5P1_2,-5.920278471,-4.62202061
S5P1_14836,8284.3,4957.6,VEC Progen,S5P1_2,4.350863535,1.268763654
S5P1_14837,8439.1,4962.8,Others,S5P1_2,5.674719412,3.43207895
S5P1_14838,8471,4959.1,Fibroblast,S5P1_2,7.98419245,-5.05402077
S5P1_14839,8524.3,4964,Others,S5P1_2,5.636164743,5.73262655
S5P1_1484,4832.1,4716.2,Fibroblast,S5P1_1,8.348218519,-1.555658587
S5P1_14840,7974.7,4958.3,Others,S5P1_2,6.203656275,5.664476506
S5P1_14841,8110.2,4960.1,VEC Progen,S5P1_2,-4.829280298,-4.597631343
S5P1_14842,8479.4,4962.7,Fibroblast,S5P1_2,7.982660372,-5.188109763
S5P1_14843,8330.9,4962.8,Acini,S5P1_2,-6.631136816,-3.143238671
S5P1_14844,8357.4,4964.5,Acini,S5P1_2,-2.793182533,2.085790984
S5P1_14845,8030.7,4959.2,VEC Progen,S5P1_2,7.496063311,-3.829450734
S5P1_14846,8561.2,4968,VEC Progen,S5P1_2,5.148120958,0.780002705
S5P1_14847,8401.3,4964,Treg,S5P1_2,-6.98717634,-0.036727514
S5P1_14848,8103.4,4964.3,Acini,S5P1_2,-5.12665407,-5.063948997
S5P1_14849,8126.2,4963.5,Fibroblast,S5P1_2,7.885359842,-3.96399606
S5P1_1485,5415.2,4715.2,Acini,S5P1_1,0.176998902,2.079822652
S5P1_14850,8380.7,4968.3,Myoepithelial,S5P1_2,-3.000216644,3.34372174
S5P1_14851,8117.5,4968.9,Fibroblast,S5P1_2,7.825735647,-0.633642383
S5P1_14852,8014.2,4962.5,Others,S5P1_2,5.938114245,5.056000344
S5P1_14853,8056.1,4962.9,Others,S5P1_2,6.08700474,2.767269484
S5P1_14854,8135.2,4967,Fibroblast,S5P1_2,7.805113871,-3.401065477
S5P1_14855,8001.5,4966.9,Others,S5P1_2,5.533262331,5.066441171
S5P1_14856,8260.8,4962.4,Myoepithelial,S5P1_2,-3.920455616,-1.92730809
S5P1_14857,8294.5,4969.2,Myoepithelial,S5P1_2,-3.985435408,-2.138771661
S5P1_14858,8603.9,4970.1,Acini,S5P1_2,-7.121710222,-3.743770965
S5P1_14859,8628,4968.1,Acini,S5P1_2,-6.37656204,-4.181012042
S5P1_1486,4631.5,4716.6,Fibroblast,S5P1_1,8.941554625,0.79862117
S5P1_14860,8028.9,4970.1,Fibroblast,S5P1_2,7.795781691,-4.230723746
S5P1_14861,8042.7,4976.4,Fibroblast,S5P1_2,7.852430422,-4.14839352
S5P1_14862,8229.7,4969.8,Myoepithelial,S5P1_2,-3.993392866,-0.352963873
S5P1_14863,8278.7,4969.3,Myoepithelial,S5P1_2,-3.797758501,-1.089780577
S5P1_14864,8480.2,4974.5,Others,S5P1_2,6.054985601,2.478382699
S5P1_14865,7992.9,4968.4,Fibroblast,S5P1_2,7.559521753,-3.805061467
S5P1_14866,8093.1,4973.1,VEC Progen,S5P1_2,-0.007813942,2.805310599
S5P1_14867,8020.7,4978.9,Others,S5P1_2,5.764211256,6.008823506
S5P1_14868,8059.7,4980.3,Others,S5P1_2,5.791461069,5.986177556
S5P1_14869,8121.9,4977,Fibroblast,S5P1_2,4.476514418,1.221512906
S5P1_1487,5059.4,4719.8,Acini,S5P1_1,-6.9657139,-1.526620634
S5P1_14870,8154.5,4970.5,Acini,S5P1_2,-6.037698191,-4.117941745
S5P1_14871,8257.9,4973.9,Myoepithelial,S5P1_2,-1.488912743,4.675881497
S5P1_14872,8332.2,4974,Acini,S5P1_2,-5.051252287,-2.836024411
S5P1_14873,8106.2,4976.8,VEC Progen,S5P1_2,4.57896765,1.285765998
S5P1_14874,8270.3,4972.3,Acini,S5P1_2,-7.447918337,-2.909772523
S5P1_14875,8396.1,4976.5,VEC Progen,S5P1_2,0.331057388,1.155433885
S5P1_14876,8495.8,4976.4,Others,S5P1_2,6.230495054,0.712043337
S5P1_14877,8130.9,4981.7,Fibroblast,S5P1_2,7.323904593,-2.878252633
S5P1_14878,8409.5,4974.9,VEC Progen,S5P1_2,1.133812267,1.402464859
S5P1_14879,8460.3,4977.4,Fibroblast,S5P1_2,7.777975161,-4.561465152
S5P1_1488,5305.9,4716.7,Others,S5P1_1,0.844957251,1.972378842
S5P1_14880,8008.7,4976.1,Others,S5P1_2,5.441564161,5.986488931
S5P1_14881,7982,4978.2,Others,S5P1_2,6.155825216,-0.05506444
S5P1_14882,7994.5,4977.9,Fibroblast,S5P1_2,7.472701628,-3.69374121
S5P1_14883,8147,4977.4,VEC Progen,S5P1_2,4.100742895,1.42326831
S5P1_14884,8140.4,4983.8,Fibroblast,S5P1_2,8.330444891,-4.670713313
S5P1_14885,8033.4,4981.8,Others,S5P1_2,5.906370241,3.752211682
S5P1_14886,8293.9,4982,Myoepithelial,S5P1_2,-2.956072491,0.225371889
S5P1_14887,8322.2,4979.6,Acini,S5P1_2,-5.004688185,-2.836794742
S5P1_14888,8516.4,4976.9,VEC Progen,S5P1_2,6.719524939,-1.062775977
S5P1_14889,8580.8,4983.2,Acini,S5P1_2,-6.888029497,-4.250523456
S5P1_1489,4637.5,4718.1,Fibroblast,S5P1_1,7.255819399,-0.977294751
S5P1_14890,8002.2,4981.8,Others,S5P1_2,5.493464548,5.520221345
S5P1_14891,8213.1,4977.5,Acini,S5P1_2,-2.966220777,0.045949928
S5P1_14892,8618.2,4982.6,VEC Progen,S5P1_2,4.493504602,2.315231435
S5P1_14893,8183.8,4976.8,Myoepithelial,S5P1_2,-3.673223656,-1.075567909
S5P1_14894,8419.6,4982.7,Fibroblast,S5P1_2,7.539690096,-1.517618306
S5P1_14895,8267.6,4983.2,Fibroblast,S5P1_2,8.764209349,1.565378658
S5P1_14896,8199.8,4980.2,Myoepithelial,S5P1_2,-3.02926461,1.231164567
S5P1_14897,8465.3,4986.9,Others,S5P1_2,5.331232626,6.038156621
S5P1_14898,8562.8,4987,Others,S5P1_2,6.032597143,2.215959422
S5P1_14899,8250.6,4983.8,Acini,S5P1_2,-5.111669939,-0.915406652
S5P1_149,4555.6,4863.8,Fibroblast,S5P1_1,9.240273077,1.024861447
S5P1_1490,4986,4721.7,Acini,S5P1_1,-6.431909006,1.806316368
S5P1_14900,8599.3,4987.5,Acini,S5P1_2,-7.052033823,-4.015625127
S5P1_14901,8233.8,4985.4,Acini,S5P1_2,-5.520786207,-2.182617553
S5P1_14902,8280.7,4988.1,Acini,S5P1_2,-3.982500952,-3.367927678
S5P1_14903,8428.2,4980,Others,S5P1_2,5.470271189,5.560771577
S5P1_14904,7993.5,4985.6,Fibroblast,S5P1_2,6.368631441,0.772184245
S5P1_14905,8008.6,4988.4,Others,S5P1_2,5.52240904,5.491204373
S5P1_14906,8474.2,4994.3,Others,S5P1_2,5.646759111,6.288368337
S5P1_14907,8519.5,4990.1,Others,S5P1_2,5.476404745,5.753030412
S5P1_14908,8307.5,4988.3,Myoepithelial,S5P1_2,-2.266775053,3.346406571
S5P1_14909,8502.2,4990.3,Fibroblast,S5P1_2,7.889444906,-4.737712749
S5P1_1491,4669.5,4717.4,Fibroblast,S5P1_1,8.380681593,1.341736547
S5P1_14910,8164,4984.4,VEC Progen,S5P1_2,-7.228910368,-1.665491112
S5P1_14911,8188.6,4991,Acini,S5P1_2,-4.893012922,-2.68300546
S5P1_14912,8433.8,4985.8,Fibroblast,S5P1_2,9.111174185,-0.496334262
S5P1_14913,8222.1,4990,Myoepithelial,S5P1_2,-2.992171209,0.050620593
S5P1_14914,8325.3,4994.8,Myoepithelial,S5P1_2,-2.190275829,4.13469278
S5P1_14915,8411.7,4993.4,Fibroblast,S5P1_2,7.778509218,-3.501527436
S5P1_14916,8386,4986.7,Myoepithelial,S5P1_2,-2.361468952,1.806004397
S5P1_14917,8090.7,4992.3,Others,S5P1_2,6.261783678,-0.222319894
S5P1_14918,8154.6,4992.2,Fibroblast,S5P1_2,7.302864153,0.498238735
S5P1_14919,8269.4,4994.9,Acini,S5P1_2,-2.884769123,-1.548758038
S5P1_1492,5108.7,4718.5,Acini,S5P1_1,-4.233543318,-3.368962653
S5P1_14920,8490.2,4998.4,Others,S5P1_2,6.826612074,-1.28644038
S5P1_14921,8361.7,4989.7,Fibroblast,S5P1_2,1.336550195,2.957966201
S5P1_14922,8255.4,4994,Fibroblast,S5P1_2,5.440816958,2.610695712
S5P1_14923,7989.3,4998.3,Others,S5P1_2,5.676757891,6.119842641
S5P1_14924,8168.8,4996.1,VEC Progen,S5P1_2,-0.040844802,3.011934153
S5P1_14925,8181.1,4995.4,Acini,S5P1_2,-5.393871706,-4.744783767
S5P1_14926,8510.2,5001.4,Others,S5P1_2,5.801651556,5.928265206
S5P1_14927,8440.5,4994.4,Others,S5P1_2,8.417141516,0.434704713
S5P1_14928,8018.7,4995.3,Others,S5P1_2,7.35636862,-2.585349925
S5P1_14929,8211.9,4996.9,Acini,S5P1_2,-4.730554026,-1.933602341
S5P1_1493,5169.6,4721.2,Acini,S5P1_1,-5.41003887,1.937757127
S5P1_14930,8381.8,4996.6,VEC Progen,S5P1_2,3.587459404,2.341023318
S5P1_14931,8399.8,4994.5,Fibroblast,S5P1_2,8.382999022,-0.865085014
S5P1_14932,8146.1,4999.5,Fibroblast,S5P1_2,8.015902597,-5.540904887
S5P1_14933,8373.5,4994.6,Fibroblast,S5P1_2,8.673797209,1.4976741
S5P1_14934,8236.7,4996.2,Myoepithelial,S5P1_2,-2.309026878,3.963870637
S5P1_14935,8428.6,5006,Fibroblast,S5P1_2,7.851988871,-4.746514686
S5P1_14936,8202.8,5000.7,Myoepithelial,S5P1_2,-3.971137445,-2.08247412
S5P1_14937,8226.3,5004.6,Others,S5P1_2,-4.958923738,-1.447997697
S5P1_14938,8314.9,5003,Others,S5P1_2,-0.348182332,3.722435347
S5P1_14939,8010.6,5004.9,Fibroblast,S5P1_2,8.062191565,-5.657908328
S5P1_1494,5404.2,4715.5,Myoepithelial,S5P1_1,-1.849443,3.514961831
S5P1_14940,8255.5,5001.7,Fibroblast,S5P1_2,5.916994173,2.318690888
S5P1_14941,8242.1,5003.5,VEC Progen,S5P1_2,-0.023733281,3.172672622
S5P1_14942,8397.2,5004.1,Fibroblast,S5P1_2,7.602169115,-2.178474076
S5P1_14943,8367.2,5003.9,Myoepithelial,S5P1_2,-0.032488734,3.731405608
S5P1_14944,8175.8,5004.2,Acini,S5P1_2,-4.67846052,-3.650415309
S5P1_14945,8261.3,5003.3,LECs,S5P1_2,0.568148334,2.315025679
S5P1_14946,8540.9,5005,Others,S5P1_2,7.603340227,-2.491993316
S5P1_14947,8249.4,5011.6,Others,S5P1_2,-4.003058832,-1.274405249
S5P1_14948,8300.9,5003.6,Myoepithelial,S5P1_2,-2.969013136,-1.115750678
S5P1_14949,8382.7,5011,Myoepithelial,S5P1_2,-0.861607056,4.49231445
S5P1_1495,4681.8,4723.5,Ducts,S5P1_1,0.319948185,-1.461608775
S5P1_14950,8197,5008.8,Myoepithelial,S5P1_2,-4.131276052,-2.718006738
S5P1_14951,8270.7,5012.5,Others,S5P1_2,-4.109846991,-3.323246368
S5P1_14952,8347.7,5010,Myoepithelial,S5P1_2,-0.573430996,3.059521548
S5P1_14953,8602.5,5008.2,Fibroblast,S5P1_2,7.7084709,-3.96448768
S5P1_14954,8181.7,5012,Myoepithelial,S5P1_2,-2.624400061,1.589678876
S5P1_14955,8370.3,5011.5,Myoepithelial,S5P1_2,-1.266861003,3.682311646
S5P1_14956,8000.5,5015.7,Others,S5P1_2,6.285471994,5.736853234
S5P1_14957,8153,5012.9,Others,S5P1_2,6.103959162,0.625870697
S5P1_14958,8293.7,5013.2,Others,S5P1_2,-4.792483728,-4.975230106
S5P1_14959,8447.3,5012.1,VEC Progen,S5P1_2,5.70014723,5.115269296
S5P1_1496,5098.6,4719.7,VEC Progen,S5P1_1,-2.203576487,2.425566069
S5P1_14960,8168.2,5012.9,VEC Progen,S5P1_2,6.412191469,0.457694404
S5P1_14961,8398.5,5019.1,Fibroblast,S5P1_2,7.740639765,-4.110301383
S5P1_14962,8568.2,5015.7,Others,S5P1_2,5.988824923,6.329681031
S5P1_14963,8030.2,5016.5,Others,S5P1_2,6.352880556,5.771619908
S5P1_14964,8318.1,5017.6,VEC Progen,S5P1_2,-0.708013099,4.261762254
S5P1_14965,8368.5,5023.2,Others,S5P1_2,-1.529264372,3.080482833
S5P1_14966,8142.2,5019.2,Others,S5P1_2,7.177135546,-2.341133483
S5P1_14967,8475.5,5013,Others,S5P1_2,6.022030432,6.338122956
S5P1_14968,8171.1,5023.8,VEC Progen,S5P1_2,6.141570169,1.787585847
S5P1_14969,8550.7,5020.1,Others,S5P1_2,7.368265707,-3.512922891
S5P1_1497,5134.9,4719.5,Myoepithelial,S5P1_1,-1.397996228,3.863752
S5P1_14970,8534.2,5020.8,Others,S5P1_2,6.016707499,5.29673206
S5P1_14971,8187.3,5022.2,VEC Progen,S5P1_2,5.036344606,1.706343166
S5P1_14972,8478.2,5024.6,Others,S5P1_2,6.003051836,5.216503732
S5P1_14973,8523,5019.4,Others,S5P1_2,7.270981867,-3.133629926
S5P1_14974,8049.8,5020.7,Others,S5P1_2,6.311260302,6.205907933
S5P1_14975,8461.2,5024.9,Others,S5P1_2,5.51037224,6.24989473
S5P1_14976,8200,5024.4,Myoepithelial,S5P1_2,-3.43098871,-2.362848886
S5P1_14977,8557.6,5028.8,Others,S5P1_2,6.004220087,6.252477757
S5P1_14978,8425.2,5028.7,VEC Progen,S5P1_2,6.52883156,-0.25095553
S5P1_14979,8445.3,5028.1,Others,S5P1_2,6.126513559,6.320807568
S5P1_1498,5072.6,4719.4,Acini,S5P1_1,-7.065814417,-0.424996205
S5P1_14980,8260.9,5029.9,Others,S5P1_2,-3.184235256,-1.359727033
S5P1_14981,8540.9,5034.4,Others,S5P1_2,6.012194712,5.906323068
S5P1_14982,8042.6,5033.4,Others,S5P1_2,6.250814039,6.413367383
S5P1_14983,8300.2,5030.2,Others,S5P1_2,-4.48164646,-4.857461341
S5P1_14984,8350.7,5035.4,Acini,S5P1_2,0.018741884,2.918568961
S5P1_14985,8188.3,5033.2,VEC Progen,S5P1_2,6.687791903,-1.48880101
S5P1_14986,8055.3,5036.6,Others,S5P1_2,6.269841272,6.437309853
S5P1_14987,8476.5,5039,Others,S5P1_2,6.092632849,6.331333749
S5P1_14988,8511,5031.5,Others,S5P1_2,6.18231352,-0.256144114
S5P1_14989,8526.8,5033.2,Fibroblast,S5P1_2,7.986163694,-5.203961261
S5P1_1499,5124,4723.9,Acini,S5P1_1,-4.277285498,-1.737872608
S5P1_14990,8317.2,5034.6,Myoepithelial,S5P1_2,-2.35559408,-0.17617973
S5P1_14991,8453.1,5033.8,Others,S5P1_2,5.430131037,6.16692888
S5P1_14992,8201.4,5037.9,VEC Progen,S5P1_2,-0.02023327,1.0699073
S5P1_14993,8555.3,5041.2,Others,S5P1_2,6.122241575,6.049087159
S5P1_14994,8460.3,5042.1,Others,S5P1_2,5.823597986,6.350070111
S5P1_14995,8267.7,5040.6,Myoepithelial,S5P1_2,-2.435040873,1.939954392
S5P1_14996,8172.4,5036.6,Others,S5P1_2,5.666056234,6.192141644
S5P1_14997,8282,5048.1,Others,S5P1_2,-2.958382051,-0.07250079
S5P1_14998,8443.4,5042.1,Others,S5P1_2,6.054741461,6.394594304
S5P1_14999,8157.4,5044,Others,S5P1_2,5.330511171,5.875981442
S5P1_15,4514.9,4695.6,Others,S5P1_1,-3.569962662,-0.600484379
S5P1_150,4466.7,4863.2,Fibroblast,S5P1_1,8.281511862,0.285169415
S5P1_1500,4704.1,4722.9,Ducts,S5P1_1,0.202397201,-2.379485734
S5P1_15000,8169.4,5049.2,Others,S5P1_2,5.902366716,6.337303273
S5P1_15001,8118.3,5041.7,Fibroblast,S5P1_2,8.029840071,-5.818508514
S5P1_15002,8575.5,5041.5,Others,S5P1_2,7.202146608,-2.37736667
S5P1_15003,8225.4,5040.9,Others,S5P1_2,-2.610276382,-0.832152374
S5P1_15004,8529.8,5045.2,Others,S5P1_2,6.241042692,0.870485596
S5P1_15005,8518.6,5047.7,Others,S5P1_2,6.755106527,-1.205936082
S5P1_15006,8566.6,5043.5,Others,S5P1_2,7.454060156,-3.240392097
S5P1_15007,8180.2,5051.5,Others,S5P1_2,6.033273298,6.356376759
S5P1_15008,8325.8,5049,Myoepithelial,S5P1_2,-2.201573055,0.784992866
S5P1_15009,8101.6,5045,Others,S5P1_2,5.985149939,0.27828481
S5P1_1501,5422,4724.9,Acini,S5P1_1,-5.865531366,-2.387429841
S5P1_15010,8142.1,5043.5,Others,S5P1_2,5.469140131,6.185811154
S5P1_15011,8200.2,5051.9,VEC,S5P1_2,6.365335543,-0.816394277
S5P1_15012,8212.2,5046,Others,S5P1_2,4.550394613,3.369917981
S5P1_15013,8112,5056,Others,S5P1_2,6.037503321,0.303455583
S5P1_15014,8443.7,5054.2,Others,S5P1_2,5.976293642,5.91099941
S5P1_15015,8346.3,5054.6,VEC Progen,S5P1_2,1.664450485,2.58480417
S5P1_15016,8459.8,5057.9,Others,S5P1_2,6.072397787,4.892024629
S5P1_15017,8505.1,5047.3,Others,S5P1_2,6.091015894,0.345596604
S5P1_15018,8213.1,5057.3,Myoepithelial,S5P1_2,-2.981686037,-0.193523228
S5P1_15019,8225.2,5058.8,Myoepithelial,S5P1_2,-3.923831146,-2.500770934
S5P1_1502,5442.1,4719.9,Acini,S5P1_1,-6.223289888,-1.721293696
S5P1_15020,8152.2,5056.7,Others,S5P1_2,5.814386446,6.356062047
S5P1_15021,8541.8,5057.2,Others,S5P1_2,6.212226469,-0.197353289
S5P1_15022,8397.8,5054.4,Fibroblast,S5P1_2,7.785940249,-4.202790626
S5P1_15023,8564.7,5052.9,Others,S5P1_2,7.622573454,-2.549776919
S5P1_15024,8495.9,5051.9,Others,S5P1_2,5.80015095,6.350470178
S5P1_15025,8524.9,5058.8,Fibroblast,S5P1_2,7.824464876,-4.847011932
S5P1_15026,8141.9,5057.4,Others,S5P1_2,6.090976316,6.350467793
S5P1_15027,8239,5056.1,Acini,S5P1_2,-5.024531286,-5.370550998
S5P1_15028,8332.2,5062.7,VEC Progen,S5P1_2,-4.882275026,-4.436473735
S5P1_15029,8426.3,5057,Others,S5P1_2,6.040430147,6.319631211
S5P1_1503,4648.5,4720.8,Fibroblast,S5P1_1,6.410219748,1.802253835
S5P1_15030,8123.5,5057.4,Others,S5P1_2,6.227447111,6.040320985
S5P1_15031,8508.6,5061.8,Others,S5P1_2,6.119194109,0.614004783
S5P1_15032,8136.3,5061.2,Others,S5P1_2,6.467090685,6.433349721
S5P1_15033,8487.3,5057.6,Others,S5P1_2,6.001849253,6.365313165
S5P1_15034,8129.4,5061.8,Others,S5P1_2,5.900259573,6.367918126
S5P1_15035,8097.3,5061.1,Others,S5P1_2,6.348152239,5.789000623
S5P1_15036,8412.5,5062.4,Others,S5P1_2,5.701317389,6.196279637
S5P1_15037,8477.8,5062.8,Others,S5P1_2,7.355228502,-3.488298305
S5P1_15038,8705.4,4334.6,Others,S5P1_2,5.534040529,5.604300134
S5P1_15039,8723.3,4336.7,VEC Progen,S5P1_2,5.918757517,2.905814998
S5P1_1504,4964.7,4716.1,Acini,S5P1_1,-6.641316812,-0.811671265
S5P1_15040,8780.7,4337.7,VEC Progen,S5P1_2,0.258537103,4.078225724
S5P1_15041,8790.6,4335,Acini,S5P1_2,-2.412200611,-3.513084539
S5P1_15042,8826.9,4337,Ducts,S5P1_2,-1.654724758,-2.169701226
S5P1_15043,8836.9,4335.9,Myoepithelial,S5P1_2,-1.937027853,3.478627793
S5P1_15044,8910.8,4337.7,Acini,S5P1_2,-5.763516348,0.30433046
S5P1_15045,9006,4335.6,Myoepithelial,S5P1_2,-3.438860815,3.326099507
S5P1_15046,9029.8,4333.7,Myoepithelial,S5P1_2,-2.184443634,3.326472871
S5P1_15047,9138.5,4339.8,Fibroblast,S5P1_2,8.055933554,-4.343768962
S5P1_15048,9159.3,4336.3,VEC Progen,S5P1_2,-0.19874775,3.40752875
S5P1_15049,9303,4335.9,Acini,S5P1_2,-3.489261072,0.404765479
S5P1_1505,5233.9,4724.6,Treg,S5P1_1,-4.440452497,2.516639344
S5P1_15050,9321.9,4337.8,Acini,S5P1_2,-6.265470427,-1.81635917
S5P1_15051,9472.9,4336.5,Myoepithelial,S5P1_2,-2.420185965,1.631912581
S5P1_15052,9487.4,4336.9,DC cells,S5P1_2,-0.393567365,4.189394109
S5P1_15053,9505.5,4336.4,Acini,S5P1_2,-2.169222277,0.317421578
S5P1_15054,8799.5,4337.7,Acini,S5P1_2,-1.449311893,-1.921683438
S5P1_15055,8818.9,4338,Acini,S5P1_2,-3.404894035,-3.207882531
S5P1_15056,9253.6,4337.9,Fibroblast,S5P1_2,8.618118841,0.276636205
S5P1_15057,9351.4,4334.5,Acini,S5P1_2,1.269304473,2.135978333
S5P1_15058,9419.7,4334.6,Myoepithelial,S5P1_2,-2.449303549,1.570421211
S5P1_15059,9536.6,4337.8,Fibroblast,S5P1_2,7.21040972,-0.624911852
S5P1_1506,5369,4722.8,Myoepithelial,S5P1_1,0.276322175,4.077229134
S5P1_15060,9411,4335.1,VEC Progen,S5P1_2,-0.769501191,4.494314305
S5P1_15061,9235.1,4336.8,Fibroblast,S5P1_2,7.590753157,0.439497284
S5P1_15062,9402,4341.4,Myoepithelial,S5P1_2,-2.408432167,3.242142074
S5P1_15063,8763.3,4341,Fibroblast,S5P1_2,6.706828672,0.475534551
S5P1_15064,9020,4339.6,Acini,S5P1_2,-3.199321907,-0.396541961
S5P1_15065,9389.2,4336.9,VEC Progen,S5P1_2,4.612948973,2.561641328
S5P1_15066,9063.6,4337.7,Acini,S5P1_2,-5.282421034,-2.849553712
S5P1_15067,9427.7,4338.6,Myoepithelial,S5P1_2,-2.358578127,1.666011326
S5P1_15068,8807.5,4339.1,Myoepithelial,S5P1_2,-1.18046562,3.498018853
S5P1_15069,8857.7,4337.4,VEC Progen,S5P1_2,4.556990702,2.423836104
S5P1_1507,4715,4720.8,Ducts,S5P1_1,0.540289421,-1.721192368
S5P1_15070,9174.8,4337.5,Myoepithelial,S5P1_2,-1.699334782,4.643141381
S5P1_15071,9271.5,4338.9,Acini,S5P1_2,-3.349908035,-0.250913419
S5P1_15072,8847.1,4340.8,VEC Progen,S5P1_2,4.666624624,1.669976227
S5P1_15073,8925.1,4339.2,Acini,S5P1_2,-7.486843031,-1.566909679
S5P1_15074,9090.7,4337.6,Acini,S5P1_2,-6.301162165,-4.586063274
S5P1_15075,9440.4,4340.7,Acini,S5P1_2,-0.029927272,3.158635966
S5P1_15076,8945,4340,Acini,S5P1_2,-6.788494986,-0.373366453
S5P1_15077,8988.5,4340.7,Myoepithelial,S5P1_2,-2.98326103,-0.423467793
S5P1_15078,8790,4346.1,Myoepithelial,S5P1_2,-0.385003638,3.933908097
S5P1_15079,8871.8,4337.8,Acini,S5P1_2,-3.291253012,-1.525118716
S5P1_1508,5281.8,4722.5,LECs,S5P1_1,-0.734979909,3.563272111
S5P1_15080,9360.3,4340.1,VEC Progen,S5P1_2,1.629393775,2.638241641
S5P1_15081,9417.1,4344.1,Myoepithelial,S5P1_2,-2.547881048,1.314048044
S5P1_15082,8712.1,4345.8,Others,S5P1_2,5.316028673,5.908177964
S5P1_15083,9162.9,4342.8,VEC Progen,S5P1_2,3.377365191,2.224402778
S5P1_15084,9199.8,4340.6,Fibroblast,S5P1_2,8.497222502,-1.465944298
S5P1_15085,9263.9,4346.3,Acini,S5P1_2,-4.314538877,-2.534206279
S5P1_15086,9343.9,4341.8,Acini,S5P1_2,-6.32167856,1.221731774
S5P1_15087,9550.9,4341.4,Fibroblast,S5P1_2,4.979006846,1.364360206
S5P1_15088,9077,4342.1,Acini,S5P1_2,-5.742770594,-2.257436641
S5P1_15089,9517,4341.6,Acini,S5P1_2,-4.416727465,-4.650582202
S5P1_1509,5342.6,4718.6,Myoepithelial,S5P1_1,-3.805237692,2.196686141
S5P1_15090,8634.2,4344.5,Fibroblast,S5P1_2,9.023559172,0.476741723
S5P1_15091,9038.6,4344.4,Acini,S5P1_2,-3.603056114,-2.339891322
S5P1_15092,9313.9,4346.7,Acini,S5P1_2,-3.746782225,-0.669245012
S5P1_15093,8696.5,4346.2,Others,S5P1_2,6.307561953,-0.119273063
S5P1_15094,8812,4346.1,Ducts,S5P1_2,-0.563461345,-1.841659196
S5P1_15095,9005.8,4344.1,Acini,S5P1_2,-4.797554892,-3.710599311
S5P1_15096,9464.5,4347.7,Acini,S5P1_2,-4.478456896,-2.886212953
S5P1_15097,8560.1,4347.9,Acini,S5P1_2,-6.754069727,-3.608532794
S5P1_15098,8657.7,4342.2,Fibroblast,S5P1_2,8.010644991,-3.656739123
S5P1_15099,8899.7,4345.6,Acini,S5P1_2,-4.451362532,-1.549812921
S5P1_151,4516.1,4863.6,VEC Progen,S5P1_1,5.460467894,3.320986144
S5P1_1510,4845.3,4719.8,Fibroblast,S5P1_1,7.874029715,-1.112282403
S5P1_15100,9213.3,4341.6,Fibroblast,S5P1_2,8.011965353,-0.705961474
S5P1_15101,9371.6,4343.7,Acini,S5P1_2,0.46792667,2.911314361
S5P1_15102,9450.1,4347.5,Acini,S5P1_2,-3.545642059,0.404927574
S5P1_15103,8576,4343.5,Fibroblast,S5P1_2,4.77688225,1.09789323
S5P1_15104,8879.8,4346,Acini,S5P1_2,-4.11944,0.615359716
S5P1_15105,8996.3,4350.3,Acini,S5P1_2,-5.036833685,-5.048478015
S5P1_15106,8859.7,4350.6,LECs,S5P1_2,-0.077588182,3.525500409
S5P1_15107,8965.7,4344.1,Myoepithelial,S5P1_2,-3.951292675,0.809905819
S5P1_15108,9086.8,4351.8,Acini,S5P1_2,-5.199287813,-3.316287168
S5P1_15109,9180.7,4344.9,VEC Progen,S5P1_2,3.985377152,2.183004014
S5P1_1511,4658.4,4721.3,Fibroblast,S5P1_1,7.578925688,0.975147359
S5P1_15110,9221,4348.3,Fibroblast,S5P1_2,7.555569727,-0.937560804
S5P1_15111,9233.1,4347.1,Fibroblast,S5P1_2,7.519950945,-0.940977462
S5P1_15112,8839.9,4351,Myoepithelial,S5P1_2,-1.121261995,2.220719926
S5P1_15113,9067.1,4350.6,Acini,S5P1_2,-5.212735575,-2.197889932
S5P1_15114,8678.6,4348.9,Others,S5P1_2,6.289909441,0.120839081
S5P1_15115,9535.5,4357.5,VEC Progen,S5P1_2,4.129594881,2.236403815
S5P1_15116,9388.1,4354.7,Acini,S5P1_2,-5.61330406,-1.983799227
S5P1_15117,9250.8,4348.6,Fibroblast,S5P1_2,6.500079233,-2.84211386
S5P1_15118,8925.2,4349.8,Acini,S5P1_2,-6.791377466,-0.584052272
