Cell_ID,X,Y,TACIT,Group.x,UMAP1,UMAP2
S3P1_21895,3904.6,6543.2,Fibroblast,S3P1_2,-8.387603942,1.754836749
S3P1_21896,3955.2,6543.5,LECs,S3P1_2,-8.285642806,1.791041325
S3P1_21897,4040,6543.4,Fibroblast,S3P1_2,-9.390443031,0.326208006
S3P1_21898,3545.3,6545.1,Myoepithelial,S3P1_2,4.021158513,-2.968574811
S3P1_21899,3702.8,6544.7,VEC,S3P1_2,-8.285476867,1.128781627
S3P1_21900,3470.7,6545.3,Others,S3P1_2,-0.157360997,-1.336199809
S3P1_21901,3724.5,6545.7,Th,S3P1_2,-9.599642936,-0.809562017
S3P1_21902,3820.7,6544.1,B cells,S3P1_2,-10.88715572,-1.792908598
S3P1_21903,3946.3,6546.8,Fibroblast,S3P1_2,-8.98541278,0.85876448
S3P1_21904,3494.6,6546.3,Acini,S3P1_2,8.079787072,0.314011942
S3P1_21905,3743,6544.4,B cells,S3P1_2,-10.36037368,-1.068986584
S3P1_21906,3780.9,6545.7,B cells,S3P1_2,-10.12092322,-0.548435588
S3P1_21907,3812.2,6545.8,B cells,S3P1_2,-10.44994373,-1.254560758
S3P1_21908,3931.3,6545.3,LECs,S3P1_2,-9.042880241,0.822772394
S3P1_21909,3712.2,6546.1,Fibroblast,S3P1_2,-8.388951484,0.975270341
S3P1_21910,3864.7,6546.6,B cells,S3P1_2,-10.58560294,-1.514644195
S3P1_21911,3484.7,6546.2,Acini,S3P1_2,7.572070893,1.412564586
S3P1_21912,3915.2,6547.7,LECs,S3P1_2,-8.557147209,1.864766072
S3P1_21913,4023.9,6546.4,VEC Progen,S3P1_2,-8.454693023,1.815131258
S3P1_21914,3646.1,6545.4,Acini,S3P1_2,9.018092927,-0.111806723
S3P1_21915,3695.9,6546,Treg,S3P1_2,-10.22214145,-1.819917251
S3P1_21916,3757.7,6545.7,Myofibroblast,S3P1_2,-2.190441076,2.803340863
S3P1_21917,3462.7,6548.1,VEC,S3P1_2,-7.050206844,1.815119456
S3P1_21918,3841.1,6549.2,Fibroblast,S3P1_2,-7.92646331,2.495375584
S3P1_21919,3890.3,6549,Th,S3P1_2,-9.537096206,-0.153349333
S3P1_21920,3587.4,6550.7,Acini,S3P1_2,6.33525544,-1.555244137
S3P1_21921,3449.5,6550.3,Fibroblast,S3P1_2,-7.74473447,3.298208426
S3P1_21922,3556.1,6550.2,Myoepithelial,S3P1_2,5.668896493,-1.200171043
S3P1_21923,3746.6,6550.6,B cells,S3P1_2,-10.73576469,-1.601338912
S3P1_21924,3854.9,6549.4,Tc,S3P1_2,-10.3319828,-1.384058644
S3P1_21925,3501,6549.9,Acini,S3P1_2,8.433506783,0.543043147
S3P1_21926,3677.7,6553.7,LECs,S3P1_2,2.767559584,-3.217606832
S3P1_21927,3829.4,6550.6,B cells,S3P1_2,-10.14489478,-0.783259918
S3P1_21928,3953.3,6552.5,Fibroblast,S3P1_2,-0.659817223,-1.025515546
S3P1_21929,3510.4,6552.1,Tc,S3P1_2,3.178577479,-1.945811321
S3P1_21930,3665.7,6549.6,Myoepithelial,S3P1_2,4.637481507,-3.11718445
S3P1_21931,3790.3,6550.2,B cells,S3P1_2,-10.65829677,-1.390461494
S3P1_21932,3805.8,6550.6,Fibroblast,S3P1_2,-9.033313934,0.664622317
S3P1_21933,3871.7,6550.7,Fibroblast,S3P1_2,-9.014771644,0.42041565
S3P1_21934,3901.7,6552.7,LECs,S3P1_2,-8.495727722,1.952995013
S3P1_21935,3653.6,6551.4,Acini,S3P1_2,8.264671143,-1.567636062
S3P1_21936,3965.9,6549.9,DC cells,S3P1_2,-4.303510848,3.09651203
S3P1_21937,3477,6553.7,Acini,S3P1_2,8.492299851,2.23777027
S3P1_21938,3572,6554.1,Acini,S3P1_2,6.926741894,-1.520532061
S3P1_21939,3659.2,6552.4,LECs,S3P1_2,4.914828595,-3.330066968
S3P1_21940,3776.4,6553.3,B cells,S3P1_2,-10.70163364,-1.658841301
S3P1_21941,3819.7,6552.5,Th,S3P1_2,-10.1464035,-1.200553466
S3P1_21942,3620.6,6554.8,Myoepithelial,S3P1_2,5.883818444,-1.53016143
S3P1_21943,3691.3,6555.2,Myoepithelial,S3P1_2,6.016970929,-1.258622576
S3P1_21944,3756.4,6552.4,Treg,S3P1_2,-9.56666011,-0.820316781
S3P1_21945,3768.7,6552,Tc,S3P1_2,-9.766431037,-0.773136128
S3P1_21946,3933.4,6553.7,LECs,S3P1_2,-0.646711294,-1.56734686
S3P1_21947,4015.7,6553.5,Fibroblast,S3P1_2,-8.506645385,2.057233523
S3P1_21948,3536.4,6551.8,LECs,S3P1_2,3.039696511,-2.849578668
S3P1_21949,3711.6,6554.1,Fibroblast,S3P1_2,-8.418642227,0.904319595
S3P1_21950,3729.2,6555.1,Tc,S3P1_2,-9.30231208,-0.765731682
S3P1_21951,3738.7,6552.4,Th,S3P1_2,-10.19184322,-1.443413545
S3P1_21952,3546.1,6552.7,Acini,S3P1_2,8.213898476,3.04199047
S3P1_21953,3878.7,6554.7,Fibroblast,S3P1_2,-8.801033203,1.051377247
S3P1_21954,3463.3,6555.6,VEC,S3P1_2,-7.91026992,2.338956307
S3P1_21955,3703.1,6557.5,LECs,S3P1_2,3.180373248,-1.767818619
S3P1_21956,3719.4,6556.9,B cells,S3P1_2,-10.35053748,-1.054634441
S3P1_21957,3495.6,6562.4,Acini,S3P1_2,8.976333436,1.108955215
S3P1_21958,3523.9,6557.6,Others,S3P1_2,7.144486722,-2.978875925
S3P1_21959,3813.8,6556.6,VEC,S3P1_2,-10.06917113,-0.934814443
S3P1_21960,3967.7,6556.6,Fibroblast,S3P1_2,-7.921786014,2.186749409
S3P1_21961,3913.4,6557.7,Fibroblast,S3P1_2,-7.729463283,3.476378392
S3P1_21962,3455.7,6559.2,Fibroblast,S3P1_2,-8.061874572,2.195560883
S3P1_21963,3859.3,6558.8,Th,S3P1_2,-10.13079185,-1.360863615
S3P1_21964,3828.3,6557.2,Th,S3P1_2,-8.095967475,0.993180345
S3P1_21965,3977.5,6557.3,Treg,S3P1_2,-9.189571563,-0.328260992
S3P1_21966,3443.2,6557.3,Others,S3P1_2,-7.173797313,3.719193886
S3P1_21967,3554.4,6558.6,Myoepithelial,S3P1_2,3.926077899,-3.615897228
S3P1_21968,3791.3,6558,B cells,S3P1_2,-10.89673728,-2.026717831
S3P1_21969,3536.9,6563.7,Acini,S3P1_2,8.546718415,-2.347101499
S3P1_21970,3547.2,6564.9,Acini,S3P1_2,7.224232491,-1.515250493
S3P1_21971,3647.4,6563.7,Acini,S3P1_2,8.778144654,-1.425994564
S3P1_21972,3737,6561.4,Fibroblast,S3P1_2,-9.534993354,-0.326478456
S3P1_21973,3891,6563,VEC,S3P1_2,-4.20033044,3.225564669
S3P1_21974,3761.9,6562.2,Fibroblast,S3P1_2,-9.012991134,0.789808463
S3P1_21975,3783.4,6559,B cells,S3P1_2,-10.65139979,-2.16424327
S3P1_21976,3661,6562.9,Acini,S3P1_2,7.282064255,-2.673739721
S3P1_21977,3799.7,6560.5,B cells,S3P1_2,-10.59890193,-1.304418971
S3P1_21978,3959.4,6564.6,Acini,S3P1_2,8.488086518,-2.421176959
S3P1_21979,3748.6,6561.6,Th,S3P1_2,-10.14857406,-1.449632098
S3P1_21980,3773.2,6561.8,DC cells,S3P1_2,-9.198698226,-0.750844885
S3P1_21981,3845.1,6561,DC cells,S3P1_2,-9.504379455,-2.139393379
S3P1_21982,3994.1,6560.3,LECs,S3P1_2,-7.912178699,3.298258017
S3P1_21983,3610.2,6562.1,VEC,S3P1_2,8.019784745,2.095335673
S3P1_21984,3621.4,6567.4,Acini,S3P1_2,5.935118016,-0.640330602
S3P1_21985,3925.4,6566,Acini,S3P1_2,7.436019715,-2.410429288
S3P1_21986,3565.8,6565.7,Acini,S3P1_2,8.648361023,-2.272605468
S3P1_21987,3808,6563.8,VEC,S3P1_2,-9.211251441,0.228090833
S3P1_21988,3670,6566.7,Myoepithelial,S3P1_2,3.565747794,-3.427996446
S3P1_21989,3828.6,6564.2,Fibroblast,S3P1_2,-7.987560932,0.545024704
S3P1_21990,3873.2,6564.4,Fibroblast,S3P1_2,-8.826955024,1.089202593
S3P1_21991,3467.1,6562.5,VEC,S3P1_2,5.059712227,0.675852011
S3P1_21992,3512.4,6566,Acini,S3P1_2,5.188258465,-3.375873853
S3P1_21993,3714.5,6567.2,Tc,S3P1_2,-9.446772758,-0.743237783
S3P1_21994,3447.8,6567.1,Fibroblast,S3P1_2,-6.301836673,2.453644942
S3P1_21995,3778,6568.8,Fibroblast,S3P1_2,-9.006059829,0.409019362
S3P1_21996,3478,6568,Acini,S3P1_2,8.471990403,1.006630014
S3P1_21997,3587.9,6564.2,Acini,S3P1_2,8.908427056,-0.438673903
S3P1_21998,3973,6569.4,Acini,S3P1_2,8.346084412,-0.182449833
S3P1_21999,4008.1,6566.4,Fibroblast,S3P1_2,-7.681309406,3.461250256
S3P1_22000,3814.4,6569.1,Fibroblast,S3P1_2,-0.124548752,-1.117459585
S3P1_22001,3906.6,6570.9,Fibroblast,S3P1_2,-6.672712509,4.785077046
S3P1_22002,3992.9,6567.1,Fibroblast,S3P1_2,-7.919038001,3.251778077
S3P1_22003,4023.1,6568,Fibroblast,S3P1_2,-9.057716552,0.828813027
S3P1_22004,3463,6570.4,Others,S3P1_2,7.52242833,-0.328447451
S3P1_22005,3490.4,6579.7,Acini,S3P1_2,8.220156487,2.108106803
S3P1_22006,3727.5,6566.6,Th,S3P1_2,-10.14280528,-1.523750712
S3P1_22007,3599.4,6567.7,Acini,S3P1_2,8.60372239,0.953089665
S3P1_22008,3700.3,6570.4,Acini,S3P1_2,8.011865433,-0.21628311
S3P1_22009,3788.3,6569.8,VEC,S3P1_2,-8.817459289,0.854753684
S3P1_22010,3522.7,6570.8,Acini,S3P1_2,8.642352875,-2.783386518
S3P1_22011,3741.1,6569.9,Fibroblast,S3P1_2,-8.544764701,0.995871733
S3P1_22012,4000.5,6570.3,VEC,S3P1_2,-3.667339508,3.369475077
S3P1_22013,3556.7,6572.9,Acini,S3P1_2,8.644120034,-1.989370991
S3P1_22014,3579.5,6569.6,Acini,S3P1_2,8.2635439,-1.345333506
S3P1_22015,3863.9,6571.7,DC cells,S3P1_2,-3.64067978,-0.460713227
S3P1_22016,3637.9,6570.1,Acini,S3P1_2,8.642636117,-2.704940607
S3P1_22017,3749.6,6571.5,Fibroblast,S3P1_2,-8.656217758,0.636202644
S3P1_22018,3836.7,6572.1,DC cells,S3P1_2,4.065439042,-0.553774048
S3P1_22019,3682.7,6569.5,LECs,S3P1_2,7.773839768,1.744402598
S3P1_22020,3765.1,6571.2,Fibroblast,S3P1_2,-8.41439933,2.057479333
S3P1_22021,3725.1,6574.3,Th,S3P1_2,-9.05931491,0.201859723
S3P1_22022,3738.4,6577.6,Fibroblast,S3P1_2,-9.495029632,0.232268642
S3P1_22023,3756.5,6574,Fibroblast,S3P1_2,-8.762467567,0.481202911
S3P1_22024,3847.3,6572.9,Others,S3P1_2,-8.343364898,-0.353704934
S3P1_22025,4005.9,6577.2,VEC,S3P1_2,-3.632444087,3.492232512
S3P1_22026,3437.1,6573.4,Others,S3P1_2,-5.865519229,0.09059773
S3P1_22027,3803.7,6576.6,Acini,S3P1_2,8.599702653,1.196819852
S3P1_22028,3991.8,6574.7,Fibroblast,S3P1_2,-9.501618568,0.243418853
S3P1_22029,3608.6,6577.6,Acini,S3P1_2,8.630501565,1.135152887
S3P1_22030,3823.4,6577.8,Acini,S3P1_2,8.784607705,1.32207043
S3P1_22031,3884.7,6575.7,Others,S3P1_2,2.834978636,-0.908442487
S3P1_22032,3508.6,6578.5,Myoepithelial,S3P1_2,4.79584628,-3.257690479
S3P1_22033,3578.6,6578.4,Acini,S3P1_2,8.499610718,-2.626318504
S3P1_22034,3708.3,6580.1,Acini,S3P1_2,8.797072228,0.539593826
S3P1_22035,3978.3,6579.2,Acini,S3P1_2,7.912740048,-1.940872718
S3P1_22036,3675.3,6580.3,LECs,S3P1_2,4.065961655,-2.931536008
S3P1_22037,3769.6,6578.5,VEC,S3P1_2,-8.771397773,0.12907071
S3P1_22038,3793.6,6579.1,Tc,S3P1_2,4.732319172,0.392300914
S3P1_22039,3462.7,6582.7,Acini,S3P1_2,8.919252213,0.837513875
S3P1_22040,3663.9,6577.5,Acini,S3P1_2,6.63025504,-1.666281272
S3P1_22041,3446.3,6581.4,Others,S3P1_2,4.732897576,-0.018822309
S3P1_22042,3621.9,6581.6,Acini,S3P1_2,6.70952731,-1.17372029
S3P1_22043,3634.5,6579.4,Acini,S3P1_2,8.443639573,-2.553488542
S3P1_22044,3750.5,6581.3,VEC,S3P1_2,-8.948485557,0.405070792
S3P1_22045,3870.5,6582.2,DC cells,S3P1_2,4.743601616,-0.540431608
S3P1_22046,3548.5,6580.6,Acini,S3P1_2,8.730248269,0.985602091
S3P1_22047,3591.2,6579.6,LECs,S3P1_2,2.90423971,-2.552032758
S3P1_22048,3783.7,6582.8,LECs,S3P1_2,2.527292546,-2.568440248
S3P1_22049,3758.6,6581.9,VEC,S3P1_2,-8.257529441,0.357454072
S3P1_22050,3853.7,6579.1,DC cells,S3P1_2,-6.540901367,-2.388353158
S3P1_22051,3940.8,6582.5,Acini,S3P1_2,8.601398285,-2.83988886
S3P1_22052,3687.4,6582.2,Acini,S3P1_2,8.92488366,-0.482353051
S3P1_22053,3525.9,6582.8,Acini,S3P1_2,7.449708756,-2.913638879
S3P1_22054,3723.9,6587.1,VEC,S3P1_2,-7.720743362,1.465734433
S3P1_22055,3733.3,6584,Fibroblast,S3P1_2,-9.071356956,0.583142589
S3P1_22056,3716.4,6583.6,VEC,S3P1_2,-6.964553539,1.952461194
S3P1_22057,3663.1,6585.7,Acini,S3P1_2,7.731769856,-2.161934902
S3P1_22058,3599.7,6587.1,Acini,S3P1_2,8.624460991,1.25730605
S3P1_22059,3844.5,6587,Tc,S3P1_2,8.207489785,1.026176046
S3P1_22060,3559,6588.2,Acini,S3P1_2,8.874867257,-0.542021532
S3P1_22061,3580.9,6586.6,Acini,S3P1_2,7.609352406,-1.557670642
S3P1_22062,3829.1,6586.5,Myoepithelial,S3P1_2,7.299527939,1.990013789
S3P1_22063,3858.3,6585.9,DC cells,S3P1_2,-3.619024936,-0.889927317
S3P1_22064,3983,6589.7,Acini,S3P1_2,7.441626366,-1.404141714
S3P1_22065,3774.3,6586.7,Fibroblast,S3P1_2,-8.573956672,-0.53780954
S3P1_22066,3747,6587.5,Fibroblast,S3P1_2,-8.675851051,1.12104566
S3P1_22067,3589.2,6589.2,Tc,S3P1_2,-9.469845001,-0.969108571
S3P1_22068,3919.6,6585.8,Others,S3P1_2,0.371008601,-1.431586434
S3P1_22069,3539.4,6584.5,Acini,S3P1_2,8.453157242,1.389365982
S3P1_22070,3760.3,6589.7,Th,S3P1_2,-9.239843551,-1.081596543
S3P1_22071,3678,6590.2,Acini,S3P1_2,7.060780343,-1.425362755
S3P1_22072,3891.8,6588.8,Th,S3P1_2,-8.326365653,-0.827550818
S3P1_22073,3507.5,6588.4,Acini,S3P1_2,7.792915639,0.861208569
S3P1_22074,3446.2,6591.1,Others,S3P1_2,7.009449299,0.322501968
S3P1_22075,3515.3,6589.6,Others,S3P1_2,1.981505688,-2.971554328
S3P1_22076,3630.4,6590.6,Acini,S3P1_2,8.932914551,-0.424613942
S3P1_22077,3644.6,6587.5,Acini,S3P1_2,8.52576619,-1.535420944
S3P1_22078,3699.2,6591,Acini,S3P1_2,5.186190423,0.670846354
S3P1_22079,3689.5,6592.8,LECs,S3P1_2,3.399698552,-4.388004352
S3P1_22080,3793.8,6591.4,Acini,S3P1_2,8.955198105,1.506776999
S3P1_22081,3533.8,6591.2,Acini,S3P1_2,8.090724762,-1.290860225
S3P1_22082,3670.7,6592.6,Acini,S3P1_2,8.202325638,0.277611356
S3P1_22083,3740.1,6596,Myoepithelial,S3P1_2,5.362618264,-1.844709445
S3P1_22084,3710.3,6591.5,Others,S3P1_2,0.187148657,-1.677511264
S3P1_22085,3573.4,6590.4,Acini,S3P1_2,8.304717835,1.049069713
S3P1_22086,3584.1,6593.5,DC cells,S3P1_2,-8.363856498,-2.393581916
S3P1_22087,3838.2,6594.3,Acini,S3P1_2,8.985199746,1.418401073
S3P1_22088,3878.1,6591.9,VEC,S3P1_2,-7.711551372,-0.421510954
S3P1_22089,3475.1,6594.6,Acini,S3P1_2,8.8532837,2.112780045
S3P1_22090,3654.8,6594.6,Acini,S3P1_2,7.755379971,-1.99082451
S3P1_22091,3730.7,6594.2,VEC,S3P1_2,-3.773830835,2.177452277
S3P1_22092,3775.2,6593.9,VEC,S3P1_2,-6.390819255,2.37295122
S3P1_22093,3806.2,6592.5,Acini,S3P1_2,9.101338204,1.686768602
S3P1_22094,3765.4,6597.1,VEC,S3P1_2,-9.301541511,-1.588395883
S3P1_22095,3856.2,6597.6,Acini,S3P1_2,7.843370732,-0.842578043
S3P1_22096,3501.9,6597.4,Acini,S3P1_2,8.852616128,2.063494395
S3P1_22097,3541,6596.7,Tc,S3P1_2,4.975066479,4.143527936
S3P1_22098,3904.6,6593.8,Th,S3P1_2,-9.096349899,-1.42889886
S3P1_22099,3519.4,6595.3,LECs,S3P1_2,3.14206868,-1.784404208
S3P1_22100,3664.2,6596.3,LECs,S3P1_2,6.9864338,-1.4742965
S3P1_22101,3750.3,6599.4,Others,S3P1_2,7.843812283,-0.305507471
S3P1_22102,3567.8,6597.8,Tc,S3P1_2,4.582360085,0.286646287
S3P1_22103,3714.1,6596.9,VEC,S3P1_2,-10.18408794,-1.299847652
S3P1_22104,3923.7,6599.1,Others,S3P1_2,8.023439225,-2.839397003
S3P1_22105,3529.2,6598.8,Myoepithelial,S3P1_2,6.751464184,-0.053971042
S3P1_22106,3676.1,6598.7,Acini,S3P1_2,8.800751504,1.778420995
S3P1_22107,3830.3,6598.4,Acini,S3P1_2,7.352716263,1.958579253
S3P1_22108,3634.3,6602,Acini,S3P1_2,8.552168664,-2.343476106
S3P1_22109,3867.5,6600.9,Others,S3P1_2,8.128738221,-0.727257778
S3P1_22110,3684.2,6600.4,Myoepithelial,S3P1_2,5.809305485,-1.547716667
S3P1_22111,3818.1,6595.3,Acini,S3P1_2,9.155810174,1.587051939
S3P1_22112,4002.7,6600,Fibroblast,S3P1_2,-8.743230049,0.974265288
S3P1_22113,3448.3,6600,Others,S3P1_2,7.751407918,1.12528045
S3P1_22114,3644.8,6601.5,Acini,S3P1_2,8.645877656,-2.233885337
S3P1_22115,3587.8,6602.1,DC cells,S3P1_2,3.249692973,-0.710349072
S3P1_22116,3786.2,6601.5,Acini,S3P1_2,8.291813668,2.898207615
S3P1_22117,3551.5,6600.3,Acini,S3P1_2,8.57977372,0.513680051
S3P1_22118,3601.3,6600.1,Acini,S3P1_2,8.950197037,1.236375164
S3P1_22119,3733.2,6604.1,LECs,S3P1_2,5.330989655,-2.048179199
S3P1_22120,3772.9,6601.5,DC cells,S3P1_2,-7.709412757,-1.139378001
S3P1_22121,3515.2,6604.2,Acini,S3P1_2,7.069162663,3.138471793
S3P1_22122,3800,6602.4,Acini,S3P1_2,8.888130005,1.625055502
S3P1_22123,4017.7,6602.2,Tc,S3P1_2,-9.511802856,-0.896720458
S3P1_22124,3722.2,6603.9,VEC,S3P1_2,-8.230094139,-0.168335613
S3P1_22125,3669.5,6606.4,LECs,S3P1_2,5.158662137,-2.070011426
S3P1_22126,3824.7,6605.8,Acini,S3P1_2,9.005555924,1.64132769
S3P1_22127,3888.3,6603,Others,S3P1_2,3.90784293,-0.568629344
S3P1_22128,3575.9,6605.5,Acini,S3P1_2,8.323277291,1.050916503
S3P1_22129,3876.1,6605.9,LECs,S3P1_2,3.586479243,-1.162796785
S3P1_22130,3811.6,6603.8,Acini,S3P1_2,8.69526368,1.429657768
S3P1_22131,3710.4,6604.6,VEC,S3P1_2,-8.36475772,0.152248065
S3P1_22132,3896.8,6606.4,LECs,S3P1_2,0.552657779,-1.399918248
S3P1_22133,3692.1,6607.1,Others,S3P1_2,6.367123421,-0.20713022
S3P1_22134,3474.7,6608.1,Acini,S3P1_2,8.861308869,2.129106473
S3P1_22135,3656.3,6610.4,Acini,S3P1_2,8.595628556,-2.285349657
S3P1_22136,3832.3,6608.6,Acini,S3P1_2,8.141704377,0.180750708
S3P1_22137,3842.2,6606.2,Acini,S3P1_2,7.551437672,-3.030290176
S3P1_22138,3906.2,6608.5,DC cells,S3P1_2,-3.545590822,-0.628849079
S3P1_22139,3703,6607.5,VEC,S3P1_2,-6.775961105,0.579807352
S3P1_22140,3773.9,6609.1,Others,S3P1_2,5.570510682,-1.552556683
S3P1_22141,3804.7,6609.1,Acini,S3P1_2,8.754532631,2.332116078
S3P1_22142,4030.3,6609.5,Acini,S3P1_2,7.835139092,-2.359511663
S3P1_22143,3444,6609.5,Others,S3P1_2,2.334524211,-0.761237074
S3P1_22144,3564.2,6607.6,LECs,S3P1_2,2.847264584,-2.611484577
S3P1_22145,3818,6609.6,Acini,S3P1_2,8.673144158,2.571706246
S3P1_22146,3536.8,6609.9,Myoepithelial,S3P1_2,6.244568165,0.302590142
S3P1_22147,3602,6612,Acini,S3P1_2,8.755230721,0.383571814
S3P1_22148,3525.6,6610.2,Acini,S3P1_2,8.292344864,1.700533222
S3P1_22149,3882.8,6612.4,Others,S3P1_2,4.814101513,0.003596018
S3P1_22150,3962.1,6607.5,Acini,S3P1_2,8.591138657,-2.833518077
S3P1_22151,3550.8,6611.9,Tc,S3P1_2,2.844852742,-2.595799257
S3P1_22152,3921.2,6610.7,LECs,S3P1_2,8.129218873,-0.017966044
S3P1_22153,3716.1,6611.8,VEC,S3P1_2,-7.756912414,2.456505965
S3P1_22154,3757.6,6609.9,Others,S3P1_2,8.778159913,0.819214295
S3P1_22155,3930.9,6610.6,Acini,S3P1_2,7.475478467,-2.882404138
S3P1_22156,3592.5,6614.1,Acini,S3P1_2,7.126636323,-2.53145652
S3P1_22157,3680.8,6617.6,Acini,S3P1_2,5.928419884,-3.44753318
S3P1_22158,3513.6,6613,Acini,S3P1_2,7.657005604,1.466622304
S3P1_22159,3730.6,6614.8,Acini,S3P1_2,8.997287568,1.178218077
S3P1_22160,3813.2,6617.6,Acini,S3P1_2,8.912541207,2.32919402
S3P1_22161,3568,6619.4,Tc,S3P1_2,-9.718384925,-1.510916401
S3P1_22162,3779.9,6618.6,Acini,S3P1_2,7.442812737,1.863522004
S3P1_22163,3910.4,6618.1,Acini,S3P1_2,8.840016182,0.624445866
S3P1_22164,3455.6,6615.1,Others,S3P1_2,6.253850754,0.799001943
S3P1_22165,3504.1,6617.6,Acini,S3P1_2,8.884404954,0.810015153
S3P1_22166,3841.8,6618.5,Acini,S3P1_2,7.739628609,-2.658138563
S3P1_22167,3463.5,6616.9,Others,S3P1_2,8.323668297,1.022867988
S3P1_22168,3708.5,6622.7,DC cells,S3P1_2,3.164077576,-1.237117459
S3P1_22169,3798.1,6615.8,Acini,S3P1_2,8.90163308,1.731794904
S3P1_22170,3584.7,6618.7,Acini,S3P1_2,7.353872593,-2.640558053
S3P1_22171,3967,6617.8,LECs,S3P1_2,4.200860318,-4.480918456
S3P1_22172,3647.1,6616,Acini,S3P1_2,8.637584504,-2.750555087
S3P1_22173,3791.8,6614.2,Acini,S3P1_2,8.618768509,1.080894779
S3P1_22174,3446.1,6624.6,Others,S3P1_2,-2.804832403,-1.754889656
S3P1_22175,3576.4,6618.3,Acini,S3P1_2,6.338869866,-2.876658966
S3P1_22176,3806.4,6621.1,Acini,S3P1_2,8.600832757,2.672820519
S3P1_22177,3490.6,6616.9,Acini,S3P1_2,8.657691773,-1.42898481
S3P1_22178,3533,6620.2,Acini,S3P1_2,8.575050171,-0.141040996
S3P1_22179,3699.4,6618,Fibroblast,S3P1_2,-8.541271392,-0.375511934
S3P1_22180,3891.7,6621.7,DC cells,S3P1_2,3.936557587,-0.514350523
S3P1_22181,3823.6,6620.8,Acini,S3P1_2,8.232896622,2.702186774
S3P1_22182,3693,6622.3,LECs,S3P1_2,2.982650574,-4.622214366
S3P1_22183,3936.5,6620.4,Acini,S3P1_2,8.538557824,-2.554299642
S3P1_22184,3976.5,6620.8,Acini,S3P1_2,8.198647317,-1.224048783
S3P1_22185,3715.5,6619.5,Fibroblast,S3P1_2,0.903585132,-1.116347481
S3P1_22186,3750.8,6620.1,Acini,S3P1_2,9.05925351,1.711355876
S3P1_22187,3833,6622.3,Acini,S3P1_2,7.637366112,-2.241538097
S3P1_22188,3868.6,6620.2,Myoepithelial,S3P1_2,5.699649151,-2.155277063
S3P1_22189,3473.1,6619.3,Myoepithelial,S3P1_2,7.167048272,1.840612601
S3P1_22190,3513.8,6625.2,Acini,S3P1_2,8.535501298,-1.780207325
S3P1_22191,3641.1,6623.3,Acini,S3P1_2,8.607231911,-2.803657342
S3P1_22192,3922.5,6625.2,Ducts,S3P1_2,9.018309411,0.674997936
S3P1_22193,3765.6,6621.4,Acini,S3P1_2,8.556588944,2.039074849
S3P1_22194,3720.5,6625.1,LECs,S3P1_2,6.639214333,-0.005541612
S3P1_22195,3545,6623.2,LECs,S3P1_2,4.733810242,-4.111925413
S3P1_22196,3735.2,6623.9,Acini,S3P1_2,8.96877652,1.739144515
S3P1_22197,3849.3,6623.3,Acini,S3P1_2,7.782373246,-1.848992635
S3P1_22198,3557.1,6622.9,Acini,S3P1_2,2.847073611,-2.656703521
S3P1_22199,3789.1,6626.4,Others,S3P1_2,3.461649951,-0.586631049
S3P1_22200,3524.2,6624.2,Acini,S3P1_2,7.97396737,0.986916851
S3P1_22201,3594.9,6625,Tc,S3P1_2,2.836431321,-2.542818595
S3P1_22202,3799.6,6626.3,Acini,S3P1_2,9.030605134,1.385667871
S3P1_22203,3857.7,6626.9,Acini,S3P1_2,8.72432309,-0.280279283
S3P1_22204,3611.8,6623.5,Acini,S3P1_2,8.869108018,-0.37356547
S3P1_22205,3476.3,6626.1,Others,S3P1_2,3.194819506,-4.508048107
S3P1_22206,3488.4,6631.2,Acini,S3P1_2,8.554559525,-1.709947993
S3P1_22207,3602.5,6627.9,Fibroblast,S3P1_2,-7.760262672,0.687477897
S3P1_22208,3698.9,6630.9,Acini,S3P1_2,7.189581688,-1.572104861
S3P1_22209,3757.6,6629.5,Ducts,S3P1_2,8.357715424,0.632857154
S3P1_22210,3952.2,6624.7,Acini,S3P1_2,7.309911545,-1.525471498
S3P1_22211,3551,6629.9,Myoepithelial,S3P1_2,5.649680909,-1.75111096
S3P1_22212,3463.6,6629.9,Others,S3P1_2,-0.555538122,-1.733058144
S3P1_22213,3877.2,6629.4,Tc,S3P1_2,3.53426772,-0.637390961
S3P1_22214,3569,6631.5,Acini,S3P1_2,7.632556256,-2.439432432
S3P1_22215,3645.3,6634.3,Acini,S3P1_2,8.617728051,-2.654059698
S3P1_22216,3683.4,6633,Acini,S3P1_2,8.710462388,-1.520809103
S3P1_22217,3518.3,6634.7,Acini,S3P1_2,8.714184578,-2.398065378
S3P1_22218,3531.5,6630.3,Acini,S3P1_2,6.481867608,-1.746317555
S3P1_22219,3744.6,6632,Acini,S3P1_2,8.618595894,1.485187362
S3P1_22220,3768.6,6633,Acini,S3P1_2,9.114564713,1.662018846
S3P1_22221,3735.7,6633.2,Others,S3P1_2,7.351812657,0.635931681
S3P1_22222,3558.3,6639.2,Acini,S3P1_2,8.703452881,0.951624583
S3P1_22223,3577.8,6635.9,DC cells,S3P1_2,3.254558858,-0.686059107
S3P1_22224,3599.8,6634.6,Fibroblast,S3P1_2,-8.509377662,1.244331311
S3P1_22225,3963.4,6634.8,Acini,S3P1_2,7.96622258,-2.549480726
