Cell_ID,X,Y,TACIT,Group.x,UMAP1,UMAP2
S3P2_14393,11963.4,19950.7,VEC Progen,S3P2_2,-0.204084356,-0.679063441
S3P2_14394,12205.6,19950.4,VEC Progen,S3P2_2,7.174538161,5.47839999
S3P2_14395,12262.7,19947.4,VEC Progen,S3P2_2,6.653361346,4.347042797
S3P2_14396,12473.4,19948.4,Acini,S3P2_2,-7.153676484,6.121411083
S3P2_14397,12355.8,19948.3,Ducts,S3P2_2,-6.342612241,6.308455704
S3P2_14398,12368.9,19950.5,VEC Progen,S3P2_2,3.848232533,1.668538092
S3P2_14399,12381.7,19948.1,Fibroblast,S3P2_2,5.294328715,5.244405506
S3P2_144,13117.6,16257,Others,S3P2_1,7.302415873,-5.898588421
S3P2_1440,13199.9,16954.9,Others,S3P2_1,7.347085978,0.641274748
S3P2_14400,12417.3,19949.4,VEC,S3P2_2,4.740108992,4.913815735
S3P2_14401,12486.5,19949.6,Acini,S3P2_2,-5.676284288,-5.967879059
S3P2_14402,12548.3,19948.8,Acini,S3P2_2,-2.335371469,-3.836704971
S3P2_14403,12196.6,19950.7,VEC Progen,S3P2_2,7.024605777,5.093354939
S3P2_14404,12180.7,19955.1,Others,S3P2_2,-3.172278855,-1.718234899
S3P2_14405,12429.3,19951.1,Ducts,S3P2_2,-5.790473435,5.408073185
S3P2_14406,11909,19952.4,Fibroblast,S3P2_2,4.732331778,0.617571352
S3P2_14407,12247.8,19951.9,Acini,S3P2_2,-2.750048373,-3.529176952
S3P2_14408,12461,19953.9,Ducts,S3P2_2,-6.146319841,5.666837929
S3P2_14409,12279.5,19952.4,Ducts,S3P2_2,-5.905494187,6.085568665
S3P2_1441,13700.1,16947.7,Acini,S3P2_1,-8.359427426,-4.347425701
S3P2_14410,12288.5,19951.3,Ducts,S3P2_2,-7.083324884,6.379239319
S3P2_14411,12401.7,19951.7,Fibroblast,S3P2_2,4.013686683,2.409271954
S3P2_14412,12033.9,19953.3,VEC Progen,S3P2_2,6.235769298,5.420550106
S3P2_14413,12409.2,19954,Fibroblast,S3P2_2,4.969322707,5.109622715
S3P2_14414,11810.5,19955.9,Others,S3P2_2,7.020562674,1.764919279
S3P2_14415,11996,19952.5,Acini,S3P2_2,-8.597620938,-3.793114187
S3P2_14416,12019.5,19954.1,Treg,S3P2_2,-6.341515992,-3.486232283
S3P2_14417,12349.2,19953.8,Ducts,S3P2_2,-6.894714807,6.688705204
S3P2_14418,12476.2,19958,Acini,S3P2_2,-4.790847276,-3.173124077
S3P2_14419,12226.1,19954.8,Acini,S3P2_2,-5.479404424,-5.22480798
S3P2_1442,13476.5,16952.6,Others,S3P2_1,7.60896876,1.585064528
S3P2_14420,12391.5,19953.7,VEC Progen,S3P2_2,6.848633315,5.349076984
S3P2_14421,12188.6,19962.3,Others,S3P2_2,0.502487029,-0.213608863
S3P2_14422,12439.2,19955.8,Ducts,S3P2_2,-6.473747705,6.787694214
S3P2_14423,11874.5,19953.1,B cells,S3P2_2,3.987071063,-6.552875282
S3P2_14424,12357.4,19960.3,VEC Progen,S3P2_2,8.31198981,5.569323299
S3P2_14425,12374.9,19956.9,Fibroblast,S3P2_2,4.036932971,3.020180939
S3P2_14426,12384.2,19956.4,VEC Progen,S3P2_2,7.004217173,5.438893555
S3P2_14427,12547.3,19959,Acini,S3P2_2,-2.681086276,-4.262040379
S3P2_14428,12215.1,19958.1,Fibroblast,S3P2_2,5.789835479,2.097062109
S3P2_14429,11890.1,19955.2,B cells,S3P2_2,4.251338984,-2.829969408
S3P2_1443,13399.8,16955.4,Others,S3P2_1,8.551849391,5.239047287
S3P2_14430,12264,19957.8,VEC Progen,S3P2_2,7.1705251,5.385497807
S3P2_14431,11926.8,19958.3,Others,S3P2_2,4.55234101,0.254390446
S3P2_14432,12291.2,19957.5,Ducts,S3P2_2,-7.029880021,6.455687759
S3P2_14433,11978.5,19957.4,Acini,S3P2_2,-8.456988309,-4.065909626
S3P2_14434,12200.5,19961.4,VEC Progen,S3P2_2,7.22304013,5.621245621
S3P2_14435,12337.1,19958.4,Ducts,S3P2_2,-6.240058396,6.248169659
S3P2_14436,12397.9,19958.1,Fibroblast,S3P2_2,4.120635535,-1.310068371
S3P2_14437,11942.5,19957.5,VEC Progen,S3P2_2,7.551964785,4.839226006
S3P2_14438,12658.7,19964,Fibroblast,S3P2_2,7.005907084,4.109490631
S3P2_14439,11935.3,19966.1,Fibroblast,S3P2_2,7.190479781,5.476587532
S3P2_1444,13638.6,16958.7,Acini,S3P2_1,-7.055817578,-4.004505398
S3P2_14440,12026,19960.3,Fibroblast,S3P2_2,4.069056537,2.753261326
S3P2_14441,12418.1,19959,Fibroblast,S3P2_2,5.331183936,5.425194023
S3P2_14442,12432.5,19960.8,Ducts,S3P2_2,-5.993320439,6.041348694
S3P2_14443,11949.4,19960.3,Fibroblast,S3P2_2,7.150534179,5.829921482
S3P2_14444,12249.2,19960.8,VEC Progen,S3P2_2,0.609717991,-0.170892382
S3P2_14445,12508.1,19962.1,Acini,S3P2_2,-7.637134526,-4.429345848
S3P2_14446,12279.5,19961.9,Fibroblast,S3P2_2,6.354915645,5.657903431
S3P2_14447,12269.5,19962.2,Fibroblast,S3P2_2,7.235828902,5.740080116
S3P2_14448,12390.3,19963.1,Fibroblast,S3P2_2,4.045714881,-1.158629419
S3P2_14449,11900.8,19964.6,Fibroblast,S3P2_2,7.820719268,6.626355885
S3P2_1445,13397.4,16966.9,Others,S3P2_1,8.901115443,5.813832043
S3P2_14450,12226.5,19963.2,Acini,S3P2_2,-3.60070083,-4.097149612
S3P2_14451,12032.9,19963.1,VEC Progen,S3P2_2,5.034308936,4.457129238
S3P2_14452,12401.1,19963.3,VEC,S3P2_2,4.28721812,3.211745737
S3P2_14453,11977.2,19962.9,Acini,S3P2_2,-2.549148534,-3.186016085
S3P2_14454,12017.2,19962,VEC Progen,S3P2_2,-2.095904325,-2.633265259
S3P2_14455,12043.8,19961,Fibroblast,S3P2_2,6.363498237,5.649091003
S3P2_14456,12241.2,19964.3,Acini,S3P2_2,-5.647170518,-5.197252991
S3P2_14457,12440.6,19964.3,Ducts,S3P2_2,-6.526231263,6.642839191
S3P2_14458,12449.2,19961.4,Ducts,S3P2_2,-6.165386174,5.52391219
S3P2_14459,12528.8,19960.1,Acini,S3P2_2,-3.652526353,-6.453550579
S3P2_1446,13613.2,16963.4,Treg,S3P2_1,-2.577487443,-3.57542062
S3P2_14460,12577.4,19964.5,Others,S3P2_2,8.231360461,4.263298271
S3P2_14461,12001.8,19964.2,Acini,S3P2_2,-4.200309728,-1.84434736
S3P2_14462,12559.8,19964.1,Fibroblast,S3P2_2,7.894740607,6.373712776
S3P2_14463,11955.1,19966.9,Fibroblast,S3P2_2,7.247617747,5.693489788
S3P2_14464,11989.2,19963.9,Acini,S3P2_2,-6.517754529,-2.01292658
S3P2_14465,12213.5,19964.1,VEC Progen,S3P2_2,6.16035607,2.428079842
S3P2_14466,12294.9,19964.4,Ducts,S3P2_2,-6.148908113,6.732741592
S3P2_14467,12376.4,19965.7,Fibroblast,S3P2_2,4.882792498,5.010217426
S3P2_14468,12384.4,19967.1,VEC,S3P2_2,5.380171325,5.214023827
S3P2_14469,12425.7,19963.1,VEC,S3P2_2,3.510202433,2.885706423
S3P2_1447,13220,16961.1,Others,S3P2_1,7.295902755,-5.982945206
S3P2_14470,11968.4,19964.6,Fibroblast,S3P2_2,6.579224135,3.492175577
S3P2_14471,12233.4,19967.9,Acini,S3P2_2,-2.247913097,-3.710933687
S3P2_14472,12303.3,19962.3,Acini,S3P2_2,-7.053342317,6.297878025
S3P2_14473,11823.5,19966.9,Others,S3P2_2,6.219134833,-4.497580292
S3P2_14474,12412.7,19968,Fibroblast,S3P2_2,3.551511313,3.996298073
S3P2_14475,12463.9,19965.6,Ducts,S3P2_2,-6.46631429,7.00677943
S3P2_14476,11883.9,19970,Fibroblast,S3P2_2,7.191973235,5.601547001
S3P2_14477,12007.6,19969.4,Acini,S3P2_2,-4.228096936,-1.937528612
S3P2_14478,12520.2,19963.8,Acini,S3P2_2,-3.381162856,-2.22718239
S3P2_14479,12479.6,19965.8,Acini,S3P2_2,-3.448780034,-6.484676601
S3P2_1448,13670.9,16963.3,Treg,S3P2_1,-5.311047528,-3.381159546
S3P2_14480,12258.7,19967.1,VEC Progen,S3P2_2,7.141418483,5.37455201
S3P2_14481,12310.3,19964.4,Ducts,S3P2_2,-6.721417401,6.351472614
S3P2_14482,11979.7,19971.4,Acini,S3P2_2,-4.702783082,-3.74476576
S3P2_14483,12319.7,19962.6,Acini,S3P2_2,-6.143994783,5.231178043
S3P2_14484,12062.7,19966.1,Acini,S3P2_2,-0.36722425,-0.526004763
S3P2_14485,12419.2,19968.8,VEC,S3P2_2,3.526526954,2.846595047
S3P2_14486,12456.3,19968.7,Ducts,S3P2_2,-6.40707681,6.621492622
S3P2_14487,12081.9,19964.6,Fibroblast,S3P2_2,5.15061238,5.646267651
S3P2_14488,12250.8,19969.3,VEC Progen,S3P2_2,7.179293658,5.405164478
S3P2_14489,12328.5,19968.5,Ducts,S3P2_2,-6.231105302,6.710839508
S3P2_1449,13448.3,16968.7,Others,S3P2_1,4.077811267,2.478531597
S3P2_14490,12361,19968.9,Fibroblast,S3P2_2,6.054808165,5.945370434
S3P2_14491,12199.7,19973.3,Fibroblast,S3P2_2,7.815097358,6.592425583
S3P2_14492,12275.5,19972.5,Fibroblast,S3P2_2,5.672817733,4.819113968
S3P2_14493,12404.4,19969,Fibroblast,S3P2_2,4.969483401,4.961920021
S3P2_14494,12536.5,19967.6,Acini,S3P2_2,-5.545527909,-4.940303566
S3P2_14495,11992.9,19977.6,Acini,S3P2_2,-6.282378171,-5.059929134
S3P2_14496,12016.1,19978,Acini,S3P2_2,-4.172373269,-4.296633961
S3P2_14497,12029.7,19970.7,VEC Progen,S3P2_2,6.846254851,5.356549023
S3P2_14498,12050.1,19970.4,Acini,S3P2_2,-2.702482436,-3.464926006
S3P2_14499,12322.2,19970.2,Ducts,S3P2_2,-5.880148385,7.01779866
S3P2_145,13362.9,16254.5,Others,S3P2_1,5.845339801,1.410971878
S3P2_1450,13535,16969.6,Others,S3P2_1,1.525200869,-0.077075925
S3P2_14500,12211.2,19972.3,Fibroblast,S3P2_2,4.897769,5.078464745
S3P2_14501,12220.8,19971.3,Fibroblast,S3P2_2,6.441691424,5.743268726
S3P2_14502,12428,19969.9,VEC,S3P2_2,3.540088679,4.043544529
S3P2_14503,12549.7,19970.9,Fibroblast,S3P2_2,7.555226352,6.636328934
S3P2_14504,12313.8,19973.1,VEC Progen,S3P2_2,-0.257833217,1.592438458
S3P2_14505,12268.3,19975,Fibroblast,S3P2_2,5.144744899,5.635188816
S3P2_14506,12341.6,19972.7,VEC Progen,S3P2_2,7.000103976,5.977778194
S3P2_14507,12040.5,19973.8,Fibroblast,S3P2_2,3.433493878,3.29412484
S3P2_14508,12074.7,19972.4,Fibroblast,S3P2_2,6.48872092,6.304857491
S3P2_14509,12260.9,19976.3,Fibroblast,S3P2_2,6.864702727,5.003284214
S3P2_1451,13198,16970.8,NK cells,S3P2_1,7.396375682,-5.972843887
S3P2_14510,12284.1,19977.5,Fibroblast,S3P2_2,6.405495192,5.95980191
S3P2_14511,12128.4,19972.1,Others,S3P2_2,8.84908488,6.887825726
S3P2_14512,12394.2,19974.3,Fibroblast,S3P2_2,3.733598258,3.635243652
S3P2_14513,12438.8,19972.8,Fibroblast,S3P2_2,4.12444451,-0.976758124
S3P2_14514,12445.2,19973.9,VEC,S3P2_2,4.220030333,-3.558167221
S3P2_14515,12471.1,19973.7,Ducts,S3P2_2,-5.847454999,6.998033283
S3P2_14516,12371.4,19973.6,Fibroblast,S3P2_2,4.926717307,5.073282955
S3P2_14517,12452,19976.2,Ducts,S3P2_2,-6.308567975,6.045864819
S3P2_14518,12515.3,19976.7,Acini,S3P2_2,-7.228490804,6.170202015
S3P2_14519,12463.4,19974.1,Ducts,S3P2_2,-6.403711293,6.717620609
S3P2_1452,13524,16974.9,Acini,S3P2_1,-2.773796771,-6.875347855
S3P2_14520,12481.9,19973.2,Acini,S3P2_2,-3.198271249,-7.072643044
S3P2_14521,12528.8,19976.7,Acini,S3P2_2,-7.2325649,6.133286713
S3P2_14522,11970.2,19978,Acini,S3P2_2,-2.130672429,-2.883810999
S3P2_14523,12297.8,19975.7,Fibroblast,S3P2_2,6.044094588,5.847777126
S3P2_14524,12538.1,19978.6,Acini,S3P2_2,-6.685121034,-5.152283909
S3P2_14525,12091.3,19980.2,Others,S3P2_2,1.514441635,0.164784176
S3P2_14526,12433.3,19975.2,Fibroblast,S3P2_2,3.962219264,3.462590693
S3P2_14527,11958.1,19977.6,VEC Progen,S3P2_2,7.134067084,5.372057198
S3P2_14528,12547.6,19979.7,Acini,S3P2_2,-6.044869874,-4.703032734
S3P2_14529,12027.3,19979.8,Acini,S3P2_2,-2.333936666,-3.004455807
S3P2_1453,13614.3,16973.8,Treg,S3P2_1,-4.348973725,-3.675419332
S3P2_14530,12227.6,19980,VEC Progen,S3P2_2,6.350569751,5.357450722
S3P2_14531,12406.4,19977.5,Fibroblast,S3P2_2,5.032856967,4.879758595
S3P2_14532,12325.1,19976.9,VEC Progen,S3P2_2,7.195264842,5.063596008
S3P2_14533,12424.5,19976.9,Fibroblast,S3P2_2,5.0198684,4.974510906
S3P2_14534,12065.6,19981.7,Acini,S3P2_2,-2.425706361,-1.348047974
S3P2_14535,12316.6,19978.3,VEC Progen,S3P2_2,7.005684878,4.928445099
S3P2_14536,12381.8,19976.3,VEC,S3P2_2,4.509040858,4.215596912
S3P2_14537,12566.3,19978.4,Fibroblast,S3P2_2,7.784539248,6.440259216
S3P2_14538,12080.7,19979.9,Fibroblast,S3P2_2,3.101414468,3.909527061
S3P2_14539,12246.6,19978.7,VEC Progen,S3P2_2,6.229319121,5.097894905
S3P2_1454,13222.3,16974.6,Others,S3P2_1,7.264836337,-5.927777054
S3P2_14540,12365.1,19979.6,VEC,S3P2_2,5.962310817,5.270510433
S3P2_14541,11868.4,19981.7,Fibroblast,S3P2_2,7.4299989,6.256986378
S3P2_14542,12356.1,19979.1,VEC Progen,S3P2_2,6.063632514,5.708059547
S3P2_14543,12212.9,19981.8,VEC Progen,S3P2_2,7.535851027,5.587991951
S3P2_14544,12308.5,19983.4,Fibroblast,S3P2_2,3.40291598,3.886029242
S3P2_14545,12336,19981.7,VEC Progen,S3P2_2,7.025048282,5.354355572
S3P2_14546,12455.9,19984.3,Ducts,S3P2_2,-5.826208089,5.675772427
S3P2_14547,12465.3,19980.8,Ducts,S3P2_2,-5.856629823,7.016611813
S3P2_14548,12487.9,19978.8,Acini,S3P2_2,-3.608041976,-5.976734879
S3P2_14549,11826.3,19985.1,Others,S3P2_2,6.659051921,-4.173954727
S3P2_1455,13547,16976,Others,S3P2_1,1.183235909,-0.447067471
S3P2_14550,12050,19981.6,Acini,S3P2_2,-6.895648931,-4.224695446
S3P2_14551,12237.5,19982.7,Fibroblast,S3P2_2,7.143008258,5.424103497
S3P2_14552,12377.1,19983.3,VEC,S3P2_2,4.53241017,4.263063667
S3P2_14553,12475.7,19981.7,VEC Progen,S3P2_2,2.977579142,0.976471422
S3P2_14554,12588.5,19982.2,Others,S3P2_2,7.328434016,2.334990261
S3P2_14555,12038.5,19986.5,Fibroblast,S3P2_2,1.416132118,0.520348011
S3P2_14556,12436.8,19982,Fibroblast,S3P2_2,3.3255358,1.805219291
S3P2_14557,12326.2,19983.7,VEC Progen,S3P2_2,5.822929885,5.379038094
S3P2_14558,12411.5,19985.7,Fibroblast,S3P2_2,5.021678473,5.144141911
S3P2_14559,12417.7,19983.6,Fibroblast,S3P2_2,3.812674071,4.259693859
S3P2_1456,13244.6,16976.2,Others,S3P2_1,7.260563876,-4.577926876
S3P2_14560,12350.7,19983.4,VEC Progen,S3P2_2,5.770080592,5.408708809
S3P2_14561,12424.3,19985.6,Fibroblast,S3P2_2,5.48416474,5.607863663
S3P2_14562,12554.3,19986.2,Acini,S3P2_2,-3.722220157,-6.035517456
S3P2_14563,12662.5,19985.8,Others,S3P2_2,8.311922099,4.102798222
S3P2_14564,12386.5,19984.9,VEC,S3P2_2,3.554965283,4.015492199
S3P2_14565,12296.1,19985.5,VEC,S3P2_2,6.090861823,5.855812309
S3P2_14566,12400.6,19986.3,Fibroblast,S3P2_2,5.902628924,5.639738796
S3P2_14567,12253.4,19987.3,VEC Progen,S3P2_2,7.499362971,5.601718185
S3P2_14568,12318.7,19986.4,Fibroblast,S3P2_2,5.073287513,5.211192368
S3P2_14569,12468.2,19985.7,Fibroblast,S3P2_2,4.675692107,4.681271313
S3P2_1457,13681.5,16979.3,Acini,S3P2_1,-3.728619073,-4.113534691
S3P2_14570,12168.3,19986.9,Others,S3P2_2,8.768701579,6.515733002
S3P2_14571,11958.8,19993.6,VEC Progen,S3P2_2,7.075896289,5.130052326
S3P2_14572,12366.9,19986.8,Fibroblast,S3P2_2,6.017104651,5.822965382
S3P2_14573,12474.7,19988.3,Fibroblast,S3P2_2,4.075797107,4.590999363
S3P2_14574,12492.4,19986,Acini,S3P2_2,-3.729288314,-6.096177818
S3P2_14575,12076.2,19989.7,Acini,S3P2_2,-3.865331147,-3.130743505
S3P2_14576,12344.5,19988.8,Fibroblast,S3P2_2,5.657935645,5.261265991
S3P2_14577,11981.9,19986.3,Acini,S3P2_2,-7.432400201,-5.041920902
S3P2_14578,12053.1,19989.4,Myofibroblast,S3P2_2,-0.520263587,-0.906759324
S3P2_14579,12428.2,19991.4,Tc,S3P2_2,2.882925774,3.811848877
S3P2_1458,13452.7,16977.4,VEC Progen,S3P2_1,3.987783458,2.261209486
S3P2_14580,12461.9,19993.1,Fibroblast,S3P2_2,7.070733096,6.007714031
S3P2_14581,12004.2,19990.9,Acini,S3P2_2,-7.451614354,-5.001334431
S3P2_14582,12217.8,19992.9,VEC Progen,S3P2_2,7.530415084,5.673790691
S3P2_14583,12375.8,19992.2,Fibroblast,S3P2_2,4.236371543,3.453289745
S3P2_14584,12445.8,19991.4,Fibroblast,S3P2_2,5.877709891,5.275351761
S3P2_14585,12563.4,19991.5,Acini,S3P2_2,-3.661808465,-5.947936775
S3P2_14586,12333.5,19990.9,VEC Progen,S3P2_2,6.935842063,4.79425454
S3P2_14587,12392.2,19991.6,Fibroblast,S3P2_2,6.787901427,5.710986851
S3P2_14588,12483.6,19994.5,Fibroblast,S3P2_2,1.552228238,0.462379752
S3P2_14589,11975.2,19994.7,Acini,S3P2_2,-5.218621705,-4.858082058
S3P2_1459,13184.3,16981.3,Others,S3P2_1,7.12348273,-5.50286174
S3P2_14590,12236.4,19993.8,VEC Progen,S3P2_2,6.740065123,4.607604263
S3P2_14591,12068.3,19998.4,Acini,S3P2_2,-6.030620549,-5.62958503
S3P2_14592,12294.1,19996,Fibroblast,S3P2_2,7.272148158,6.214682816
S3P2_14593,12356.8,19991.6,VEC Progen,S3P2_2,7.186532523,5.566801308
S3P2_14594,12491,19995.3,Acini,S3P2_2,-2.768001531,-3.502196791
S3P2_14595,11801.4,19994.8,Others,S3P2_2,6.659260299,-4.108696701
S3P2_14596,12314.5,19993.6,VEC Progen,S3P2_2,6.696631457,3.666435001
S3P2_14597,12434.4,20000.3,Fibroblast,S3P2_2,4.833344962,5.390337227
S3P2_14598,12363.5,19996.4,Fibroblast,S3P2_2,5.698537375,5.726367233
S3P2_14599,12473.1,19999.1,Fibroblast,S3P2_2,7.391463305,6.310285805
S3P2_146,13513.5,16258.1,Others,S3P2_1,5.778695132,-5.987299683
S3P2_1460,13467.9,16977.6,Tc,S3P2_1,3.316408183,2.981074331
S3P2_14600,11928,19994.6,Others,S3P2_2,8.869981791,7.006336926
S3P2_14601,12056.1,19999.8,Acini,S3P2_2,-5.754364942,-5.176388504
S3P2_14602,12350.4,19997.6,Fibroblast,S3P2_2,6.589296367,6.020638702
S3P2_14603,12399.9,19996.9,Fibroblast,S3P2_2,7.226186778,6.19891095
S3P2_14604,12497.1,19997.5,Acini,S3P2_2,-3.577738021,-6.625367882
S3P2_14605,12028.4,19996.3,Acini,S3P2_2,-4.443899606,-3.886158707
S3P2_14606,12250.3,19999.9,Fibroblast,S3P2_2,6.357284095,4.399443863
S3P2_14607,12327.3,20000.4,Acini,S3P2_2,-2.653287623,-1.99535084
S3P2_14608,12183.5,19998.3,Others,S3P2_2,8.647476222,6.607751606
S3P2_14609,12304.2,20000.1,VEC Progen,S3P2_2,6.40709069,5.240464447
S3P2_1461,13601,16977.9,Others,S3P2_1,5.599304225,4.72691798
S3P2_14610,12388,20000,VEC Progen,S3P2_2,4.718016173,3.271474836
S3P2_14611,12563.9,19999.2,Acini,S3P2_2,-3.642740939,-6.067919018
S3P2_14612,11917.4,19997.8,Others,S3P2_2,8.129112269,5.761390923
S3P2_14613,11988.8,19997.3,Acini,S3P2_2,-6.066911672,-5.433673622
S3P2_14614,12044.8,20000.6,Acini,S3P2_2,-5.565040086,-5.438599827
S3P2_14615,12343.1,19998.7,Fibroblast,S3P2_2,7.333241012,5.861715076
S3P2_14616,12376.7,20002.5,VEC Progen,S3P2_2,5.061561133,4.270294426
S3P2_14617,12315.6,20005.9,Acini,S3P2_2,-3.776935552,-6.299043896
S3P2_14618,12356.7,20003.5,Fibroblast,S3P2_2,3.003410365,2.081283329
S3P2_14619,11908.9,20004.6,Others,S3P2_2,8.486327197,5.290512321
S3P2_1462,13622.3,16980.5,Treg,S3P2_1,-4.331716035,-3.854461672
S3P2_14620,12022.7,20007.9,Acini,S3P2_2,-5.53782985,-5.417713406
S3P2_14621,12228,20001.6,Fibroblast,S3P2_2,7.255911376,6.163787125
S3P2_14622,12176.7,20008,Others,S3P2_2,6.523333098,5.354829548
S3P2_14623,12504.5,20005.9,Acini,S3P2_2,-3.436951373,-6.387055637
S3P2_14624,11923.4,20006.4,Others,S3P2_2,8.369818713,6.291522739
S3P2_14625,12001.1,20004.7,Acini,S3P2_2,-4.301492665,-3.910898926
S3P2_14626,12161.9,20009.1,Others,S3P2_2,8.811285045,6.289757488
S3P2_14627,12235.7,20005.2,VEC Progen,S3P2_2,6.276978042,4.216080902
S3P2_14628,11971.3,20007.2,VEC Progen,S3P2_2,1.184883859,0.044163739
S3P2_14629,11982.7,20005,Acini,S3P2_2,-3.511315797,-1.816124918
S3P2_1463,13206.6,16984.3,Others,S3P2_1,7.179708506,-6.001383068
S3P2_14630,12337.8,20006.3,Acini,S3P2_2,-5.24102733,-5.434681656
S3P2_14631,12394.4,20004.8,Fibroblast,S3P2_2,3.495686318,3.648273228
S3P2_14632,11991.4,20007.4,Acini,S3P2_2,-5.464270566,-1.596764805
S3P2_14633,12242.6,20009,VEC Progen,S3P2_2,5.695769812,5.420724152
S3P2_14634,12346.9,20007.3,Fibroblast,S3P2_2,5.311951663,3.926523922
S3P2_14635,12567.3,20007.7,DC cells,S3P2_2,3.247910287,3.064335344
S3P2_14636,12099.9,20002.6,Others,S3P2_2,0.394732531,-0.089963978
S3P2_14637,12403.6,20004.2,Fibroblast,S3P2_2,6.527017142,6.106095551
S3P2_14638,12520,20004.3,Acini,S3P2_2,-3.291017507,-7.144602062
S3P2_14639,12418.7,20007.1,Others,S3P2_2,7.089606311,5.04653096
S3P2_1464,13510.2,16983.7,Treg,S3P2_1,-3.313940976,-4.242880585
S3P2_14640,12480.6,20010.8,Others,S3P2_2,7.625221755,6.09551215
S3P2_14641,12224.4,20009.6,Fibroblast,S3P2_2,6.926430251,6.246697662
S3P2_14642,12366.7,20008.7,VEC Progen,S3P2_2,5.010500457,2.039546249
S3P2_14643,12538.4,20009.6,Acini,S3P2_2,-3.327714894,-7.154239895
S3P2_14644,11960.7,20013.7,Fibroblast,S3P2_2,7.82962754,5.88332629
S3P2_14645,12053,20010.6,Acini,S3P2_2,-4.759941552,-5.926244976
S3P2_14646,12087.3,20007.4,Treg,S3P2_2,-5.51136205,-4.626197578
S3P2_14647,12115.7,20006.5,Treg,S3P2_2,1.467766311,0.093624143
S3P2_14648,12306.2,20011.9,Acini,S3P2_2,-2.119871591,-3.17230654
S3P2_14649,11979.2,20011.6,VEC Progen,S3P2_2,-4.175737355,-3.03115988
S3P2_1465,13454.3,16984,Fibroblast,S3P2_1,5.161170508,0.84926009
S3P2_14650,12104.8,20014,Acini,S3P2_2,-3.931694005,-5.174969913
S3P2_14651,12392.6,20011.6,Fibroblast,S3P2_2,3.194451596,3.861345289
S3P2_14652,12529.4,20011.6,Acini,S3P2_2,-3.637606595,-5.958850147
S3P2_14653,12358.2,20011.9,Fibroblast,S3P2_2,4.117849852,-1.415858151
S3P2_14654,12409.4,20016.7,VEC Progen,S3P2_2,7.176772143,5.318860767
S3P2_14655,11937.6,20015.2,Others,S3P2_2,8.766076114,6.489327667
S3P2_14656,12010.5,20012.2,Acini,S3P2_2,0.892169799,-0.246802406
S3P2_14657,12213.5,20014.4,Fibroblast,S3P2_2,7.245998885,6.34121537
S3P2_14658,12350.5,20013.3,Fibroblast,S3P2_2,3.657978084,3.174679516
S3P2_14659,12373.4,20013.2,Fibroblast,S3P2_2,5.323279406,4.693161724
S3P2_1466,13556.3,16983.4,Others,S3P2_1,7.78897145,6.171107052
S3P2_14660,12380,20016.1,VEC Progen,S3P2_2,6.996932532,5.998552082
S3P2_14661,12399.7,20014.2,Treg,S3P2_2,2.703452613,3.621374605
S3P2_14662,12038.3,20014.3,Acini,S3P2_2,-6.822681401,-5.794429543
S3P2_14663,12234.8,20016,VEC Progen,S3P2_2,5.994020965,5.25192046
S3P2_14664,12553.8,20010.6,Acini,S3P2_2,-7.263220285,6.146055935
S3P2_14665,11986.3,20013.6,Others,S3P2_2,-3.482893441,-2.235666038
S3P2_14666,12544.9,20017.5,Acini,S3P2_2,-2.685796712,-4.115298988
S3P2_14667,12077.8,20013.6,Acini,S3P2_2,-4.423007463,-5.294146778
S3P2_14668,12256.6,20014.4,Fibroblast,S3P2_2,7.945835139,6.58223748
S3P2_14669,12288,20011.6,Others,S3P2_2,-2.522004579,-1.626405599
S3P2_1467,13439.9,16981.6,Fibroblast,S3P2_1,3.856635596,2.10117626
S3P2_14670,12121,20017.9,Treg,S3P2_2,-3.013390992,-4.233083012
S3P2_14671,12172.8,20019.5,Others,S3P2_2,6.317726161,3.911390541
S3P2_14672,11996.7,20015.9,VEC Progen,S3P2_2,0.137588407,-0.594883444
S3P2_14673,12092.8,20019.5,Acini,S3P2_2,-3.531368945,-3.233926298
S3P2_14674,12337.7,20016.2,Acini,S3P2_2,-3.041967128,-3.059469463
S3P2_14675,12516.2,20019.3,Fibroblast,S3P2_2,7.123769309,5.201700447
S3P2_14676,12050.4,20018.8,Acini,S3P2_2,-4.551831697,-3.98142934
S3P2_14677,12064.1,20014.6,Acini,S3P2_2,-4.309548352,-5.621632816
S3P2_14678,12366.3,20021.7,Fibroblast,S3P2_2,6.174146678,5.510620831
S3P2_14679,12389.8,20020,Fibroblast,S3P2_2,5.140333678,5.256978272
S3P2_1468,13227.1,16986.1,Others,S3P2_1,7.405774619,0.79698783
S3P2_14680,11985.5,20020.6,Acini,S3P2_2,-5.71373031,-3.753982307
S3P2_14681,12558.5,20019.1,Fibroblast,S3P2_2,6.177289988,4.986143349
S3P2_14682,12569.6,20020.8,DC cells,S3P2_2,3.342527177,3.188426493
S3P2_14683,12004.3,20020.1,Fibroblast,S3P2_2,5.829706695,4.018752811
S3P2_14684,12226.3,20025,VEC Progen,S3P2_2,7.428543593,5.614072083
S3P2_14685,12250.6,20021.7,Fibroblast,S3P2_2,8.007792498,6.251107452
S3P2_14686,12008.1,20027.7,Fibroblast,S3P2_2,7.269127871,6.095216034
S3P2_14687,12349,20022,Fibroblast,S3P2_2,5.026624705,5.074070213
