Cell_ID,X,Y,TACIT,Group.x,UMAP1,UMAP2
S1P1_20533,6075.3,6874.5,Others,S1P1_2,3.629092498,-1.705947842
S1P1_20534,5757.8,6873.2,Fibroblast,S1P1_2,7.41056828,0.711147402
S1P1_20535,5944.4,6874.2,Acini,S1P1_2,-5.793463187,-2.733001318
S1P1_20536,5919.6,6872.1,Acini,S1P1_2,-4.849838214,-4.401601638
S1P1_20537,5727.6,6877,Fibroblast,S1P1_2,7.09381537,1.019944701
S1P1_20538,5748.8,6877.9,Fibroblast,S1P1_2,3.969449563,3.05789486
S1P1_20539,5672,6877.5,Fibroblast,S1P1_2,4.440507932,1.234490309
S1P1_2054,7196.2,3275.5,Others,S1P1_3,2.257334275,-3.613580789
S1P1_20540,5609,6877.5,Myofibroblast,S1P1_2,-0.542671936,0.517356429
S1P1_20541,5703.1,6880.6,Fibroblast,S1P1_2,5.099291844,0.164535467
S1P1_20542,5737.4,6876.9,Fibroblast,S1P1_2,3.993495269,3.658816729
S1P1_20543,5888.1,6875.4,Others,S1P1_2,-5.347832637,0.315147523
S1P1_20544,5598.9,6879.6,Fibroblast,S1P1_2,0.174140437,-0.064344539
S1P1_20545,5808.8,6878.5,Fibroblast,S1P1_2,4.292199178,0.231816624
S1P1_20546,6094.9,6876,Others,S1P1_2,3.036952777,-4.307660904
S1P1_20547,6036.6,6880,Fibroblast,S1P1_2,6.219602151,0.345432077
S1P1_20548,5840,6878.3,Fibroblast,S1P1_2,6.058438344,2.099373732
S1P1_20549,5712,6881.7,Fibroblast,S1P1_2,6.626547379,0.836702321
S1P1_2055,7203.2,3273.9,Others,S1P1_3,5.628501935,2.813340578
S1P1_20550,5826.7,6879.3,Fibroblast,S1P1_2,4.329930348,0.360490117
S1P1_20551,5616.5,6879.7,Fibroblast,S1P1_2,-0.48178442,0.513065074
S1P1_20552,5769.5,6878.2,Fibroblast,S1P1_2,7.621546788,1.043012533
S1P1_20553,6074.4,6881.9,NK cells,S1P1_2,2.69962482,-3.420807924
S1P1_20554,5743.1,6880.7,Fibroblast,S1P1_2,4.593017144,0.570417557
S1P1_20555,5860.6,6879.5,Fibroblast,S1P1_2,6.566852612,1.911395464
S1P1_20556,5944.6,6881.5,Acini,S1P1_2,-3.788492398,-2.702322092
S1P1_20557,5908.4,6878.4,Acini,S1P1_2,-6.157319503,-2.275676098
S1P1_20558,5932.5,6880.5,Acini,S1P1_2,-5.760247665,-3.267090883
S1P1_20559,5880,6885.8,Fibroblast,S1P1_2,7.351991696,-0.205451827
S1P1_2056,7509.7,3272.4,Fibroblast,S1P1_3,4.137952847,-0.118441835
S1P1_20560,5683.5,6881.7,Fibroblast,S1P1_2,3.753234429,-0.163697895
S1P1_20561,5629.9,6883.4,Fibroblast,S1P1_2,5.390717549,1.46274427
S1P1_20562,5780.2,6883.6,Fibroblast,S1P1_2,7.747355981,1.093373452
S1P1_20563,5870.5,6885.6,Fibroblast,S1P1_2,6.410384698,1.961175595
S1P1_20564,5896.7,6881.9,Treg,S1P1_2,-5.937628226,-1.134867158
S1P1_20565,6025.1,6884.2,Acini,S1P1_2,-3.527688222,-4.504132118
S1P1_20566,6065.2,6885.3,NK cells,S1P1_2,3.582243962,-3.465910282
S1P1_20567,5570.5,6882.3,Others,S1P1_2,-7.626002746,-0.004768696
S1P1_20568,5730.3,6885.8,Treg,S1P1_2,1.174320204,3.689024601
S1P1_20569,5693.4,6887.5,Tc,S1P1_2,2.492918057,3.948562298
S1P1_2057,7185.5,3274.1,Others,S1P1_3,2.247879071,-3.589302864
S1P1_20570,5987.8,6886,Acini,S1P1_2,-4.668165641,-4.148774948
S1P1_20571,5818.4,6887.4,Fibroblast,S1P1_2,4.015595717,0.537855599
S1P1_20572,5838.2,6887.1,Fibroblast,S1P1_2,5.708065076,0.26833028
S1P1_20573,5887.9,6887.2,Others,S1P1_2,-0.587593036,0.418312017
S1P1_20574,6120.3,6883.6,NK cells,S1P1_2,3.832720561,-5.377766456
S1P1_20575,5653.8,6886.1,Th,S1P1_2,4.271796746,4.478252564
S1P1_20576,5720,6889.6,Fibroblast,S1P1_2,6.79977469,1.106219445
S1P1_20577,5852,6886.2,Fibroblast,S1P1_2,5.539647622,1.157932911
S1P1_20578,6087.3,6886.5,NK cells,S1P1_2,2.813134475,-4.05707201
S1P1_20579,5623.3,6887.9,Myofibroblast,S1P1_2,-0.701645153,0.316978995
S1P1_2058,7209.1,3276.5,Others,S1P1_3,2.663764043,-2.609814968
S1P1_20580,5645.4,6884.9,Th,S1P1_2,4.68606524,5.188763295
S1P1_20581,5661.8,6884.5,DN,S1P1_2,3.984562201,0.755193506
S1P1_20582,5799.1,6885.5,Others,S1P1_2,-7.48909946,-0.072857597
S1P1_20583,5609.2,6888.1,Myofibroblast,S1P1_2,-0.69634171,0.28495777
S1P1_20584,5636.2,6889.6,Fibroblast,S1P1_2,4.359345956,1.591818962
S1P1_20585,5743.5,6893.1,Fibroblast,S1P1_2,4.717903657,0.602939997
S1P1_20586,5759.1,6886.1,Fibroblast,S1P1_2,4.056684298,2.44095603
S1P1_20587,5921.7,6889.9,Acini,S1P1_2,-4.246169524,-4.168279018
S1P1_20588,5908.7,6892.7,Acini,S1P1_2,-4.025448279,-4.679402198
S1P1_20589,5617,6892.3,Myofibroblast,S1P1_2,-0.603548544,0.46995363
S1P1_2059,7164.8,3274.9,Others,S1P1_3,2.491544766,-3.764144029
S1P1_20590,5764.4,6892.7,Th,S1P1_2,3.588588996,4.018859062
S1P1_20591,5951.1,6888.9,Acini,S1P1_2,-3.804623084,-3.134572115
S1P1_20592,5675.3,6891,Fibroblast,S1P1_2,4.753382249,1.323308025
S1P1_20593,5859.9,6890.8,VEC,S1P1_2,6.980481191,2.224447165
S1P1_20594,6106.8,6887.2,NK cells,S1P1_2,3.0953968,-4.554797973
S1P1_20595,5787.5,6890.8,Others,S1P1_2,-7.515168624,0.083252821
S1P1_20596,6048.1,6891.8,Fibroblast,S1P1_2,4.404228253,-2.066448297
S1P1_20597,5731.4,6894.3,Fibroblast,S1P1_2,4.842968984,0.973140393
S1P1_20598,5809.4,6893.7,Others,S1P1_2,-7.493059115,-0.021448888
S1P1_20599,5829.1,6891.3,VEC Progen,S1P1_2,3.81678967,0.001153704
S1P1_206,7617.8,2351.6,Fibroblast,S1P1_3,5.243264241,2.464967165
S1P1_2060,7470.1,3276.6,Fibroblast,S1P1_3,4.61112885,-1.970786061
S1P1_20600,5866.7,6894.6,Fibroblast,S1P1_2,7.893165631,0.761555944
S1P1_20601,5649.3,6893.7,Fibroblast,S1P1_2,6.845280213,1.317549143
S1P1_20602,5935.3,6896.2,Acini,S1P1_2,-4.297417121,-4.080188598
S1P1_20603,5572.9,6894.8,Others,S1P1_2,-5.425787406,0.212704782
S1P1_20604,6096.7,6893.4,NK cells,S1P1_2,2.671553416,-3.286014404
S1P1_20605,5685.9,6897.3,Fibroblast,S1P1_2,5.306240601,0.942218814
S1P1_20606,5795.7,6894.5,Others,S1P1_2,-7.689643817,0.176026199
S1P1_20607,5997.9,6893.8,Acini,S1P1_2,-4.515842872,-4.267629471
S1P1_20608,5777.5,6898,Th,S1P1_2,3.667738004,2.842541371
S1P1_20609,5848.1,6895.5,Fibroblast,S1P1_2,6.412651105,1.758056913
S1P1_2061,7251.7,3275.8,NK cells,S1P1_3,2.556676192,-3.747415628
S1P1_20610,5876.8,6897.4,Fibroblast,S1P1_2,7.134420915,2.395562563
S1P1_20611,6029.7,6896,Fibroblast,S1P1_2,5.431810422,0.003633846
S1P1_20612,5892.1,6898,Fibroblast,S1P1_2,5.494883103,0.812612448
S1P1_20613,6084.2,6897.3,NK cells,S1P1_2,3.114933295,-4.614146557
S1P1_20614,5663.1,6898.8,Fibroblast,S1P1_2,2.701854272,4.267672215
S1P1_20615,5708.8,6896.5,Fibroblast,S1P1_2,5.102810903,0.493118558
S1P1_20616,5639,6898.5,Fibroblast,S1P1_2,4.313076062,3.04429761
S1P1_20617,5825.5,6899.2,VEC,S1P1_2,8.178759618,1.398037467
S1P1_20618,5839.7,6898.2,Th,S1P1_2,3.285539193,2.912710343
S1P1_20619,5672.5,6900.4,Fibroblast,S1P1_2,2.558940453,3.92861167
S1P1_2062,7244.4,3276.7,Others,S1P1_3,4.354456468,-3.318904962
S1P1_20620,6014,6895.5,Acini,S1P1_2,-3.783494191,-4.669493999
S1P1_20621,5614.3,6902,Myofibroblast,S1P1_2,-0.523734348,0.360645089
S1P1_20622,6105.9,6899.9,Others,S1P1_2,3.551069064,-5.821204509
S1P1_20623,5750.6,6901.3,Fibroblast,S1P1_2,4.687316461,0.560507331
S1P1_20624,6119.4,6899.1,Others,S1P1_2,3.95623569,-5.290746059
S1P1_20625,5551.7,6902,Acini,S1P1_2,-5.957783179,-3.977346744
S1P1_20626,5856.5,6901.6,Fibroblast,S1P1_2,6.882938905,2.25432745
S1P1_20627,5653.2,6901.6,Fibroblast,S1P1_2,7.887125535,1.223246608
S1P1_20628,5834,6904.9,Fibroblast,S1P1_2,7.148823304,0.882238541
S1P1_20629,5695.6,6899.1,Fibroblast,S1P1_2,5.003369374,1.127481852
S1P1_2063,7226,3278.6,Others,S1P1_3,2.655262036,-3.71508893
S1P1_20630,5956.2,6905.2,Acini,S1P1_2,-4.553770022,-4.331052627
S1P1_20631,5562.7,6903.3,LECs,S1P1_2,-3.218532281,-0.485142287
S1P1_20632,5700.7,6902.1,Fibroblast,S1P1_2,5.299489064,1.165318165
S1P1_20633,5797.2,6902.4,Others,S1P1_2,-7.696284728,0.192034129
S1P1_20634,5818.3,6903.8,VEC,S1P1_2,7.828347249,1.470263396
S1P1_20635,5864.6,6904.5,DC cells,S1P1_2,7.932563825,0.723450277
S1P1_20636,5998,6905.4,Acini,S1P1_2,-4.374859767,-5.284852352
S1P1_20637,6027.3,6906.7,Others,S1P1_2,4.480804486,-2.128048982
S1P1_20638,5628.1,6907.5,Myofibroblast,S1P1_2,-0.63784297,0.466356669
S1P1_20639,5646.3,6905.8,VEC,S1P1_2,8.161964459,1.987625513
S1P1_2064,7237.3,3278.4,Others,S1P1_3,3.246173902,-3.719054308
S1P1_20640,5762.1,6904.7,VEC Progen,S1P1_2,3.202270312,0.280423258
S1P1_20641,5882.1,6904.7,Fibroblast,S1P1_2,6.876919789,2.47636715
S1P1_20642,5808,6906.8,Fibroblast,S1P1_2,-5.922759967,-0.523607936
S1P1_20643,5692.2,6905.3,Fibroblast,S1P1_2,5.012805982,1.964951668
S1P1_20644,6100.2,6906.2,Others,S1P1_2,3.039300961,-4.546186771
S1P1_20645,6074.6,6904.7,NK cells,S1P1_2,3.009032769,-2.960003223
S1P1_20646,5682.5,6908.9,Fibroblast,S1P1_2,5.084908051,0.43537787
S1P1_20647,5669.8,6909.3,Treg,S1P1_2,3.283803983,5.00548235
S1P1_20648,5775.8,6909.3,Others,S1P1_2,-4.317392783,0.188473109
S1P1_20649,6008.4,6911.5,Acini,S1P1_2,-6.082032638,-3.894864883
S1P1_2065,7407.2,3276.9,Fibroblast,S1P1_3,6.845688386,0.392426852
S1P1_20650,6018.9,6910.7,Fibroblast,S1P1_2,4.419439835,1.229864154
S1P1_20651,5570,6909,LECs,S1P1_2,-5.399016814,-0.801097598
S1P1_20652,5707.4,6909.3,Fibroblast,S1P1_2,4.924220605,0.601883803
S1P1_20653,6051.3,6909.3,NK cells,S1P1_2,3.397829575,-3.059632625
S1P1_20654,6116.3,6911.1,Others,S1P1_2,4.431038423,-6.001622524
S1P1_20655,5938.9,6914.3,Acini,S1P1_2,-4.594771342,-4.522434559
S1P1_20656,5748.4,6908.5,Fibroblast,S1P1_2,4.648275418,0.678196285
S1P1_20657,5842.5,6909.6,Tc,S1P1_2,2.549989505,4.357827816
S1P1_20658,5873,6909,VEC,S1P1_2,8.036909623,2.545810614
S1P1_20659,5734.3,6907.7,VEC Progen,S1P1_2,0.003302483,-0.209865372
S1P1_2066,7498.9,3283.3,Others,S1P1_3,4.035988851,-1.459275808
S1P1_20660,5854.7,6910.3,Fibroblast,S1P1_2,5.308745427,0.27239487
S1P1_20661,5792.3,6911.9,Th,S1P1_2,3.872403426,2.841660414
S1P1_20662,5697.9,6909.5,Fibroblast,S1P1_2,4.877511067,1.567889843
S1P1_20663,5727.3,6911.5,Others,S1P1_2,-5.299534755,0.333536957
S1P1_20664,5894.3,6912.9,Acini,S1P1_2,-3.951364951,-4.539333667
S1P1_20665,5825.3,6911.7,LECs,S1P1_2,6.403657002,-2.630114164
S1P1_20666,6064,6907.7,Others,S1P1_2,3.708922429,-5.270917263
S1P1_20667,5717.2,6911.1,VEC,S1P1_2,-6.639250236,-0.117056969
S1P1_20668,5914,6912.4,Acini,S1P1_2,-4.595151858,-5.691981163
S1P1_20669,6093.1,6910.7,Others,S1P1_2,2.678520007,-3.291255083
S1P1_2067,7201.7,3279.2,Others,S1P1_3,2.744125886,-2.346883382
S1P1_20670,5617.4,6913.6,Myofibroblast,S1P1_2,-0.644436436,0.386999671
S1P1_20671,5646.7,6914.5,VEC,S1P1_2,8.183604283,1.939374123
S1P1_20672,5739.5,6913.4,LECs,S1P1_2,-4.524064021,-1.019856717
S1P1_20673,5659.4,6915.4,VEC,S1P1_2,8.163246674,2.06665865
S1P1_20674,5530.1,6915.7,LECs,S1P1_2,-5.798803287,-3.892770614
S1P1_20675,5690.7,6915.4,Fibroblast,S1P1_2,3.940137429,2.765698586
S1P1_20676,5814.1,6915.8,Fibroblast,S1P1_2,6.558993382,0.164992768
S1P1_20677,5754.1,6913.6,VEC Progen,S1P1_2,3.797697587,0.489927624
S1P1_20678,5765.3,6917.7,Treg,S1P1_2,0.985200925,3.497116242
S1P1_20679,5580.5,6914.9,Acini,S1P1_2,-6.244278865,-3.01782855
S1P1_2068,7216.7,3280.8,NK cells,S1P1_3,2.61703567,-3.675690736
S1P1_20680,5882.4,6919.4,Acini,S1P1_2,-6.131027179,-2.674947347
S1P1_20681,5639.7,6918.4,Fibroblast,S1P1_2,7.791675134,1.026263867
S1P1_20682,5701.3,6916.1,Fibroblast,S1P1_2,6.028314156,1.466532502
S1P1_20683,6103.9,6916.6,Others,S1P1_2,3.989909453,-6.344667282
S1P1_20684,5834,6916.1,Fibroblast,S1P1_2,7.110922379,0.302083079
S1P1_20685,6065.8,6917.4,NK cells,S1P1_2,4.380925698,-4.891541805
S1P1_20686,6087.1,6917.7,NK cells,S1P1_2,3.088874144,-4.522788849
S1P1_20687,5852.5,6917.4,Fibroblast,S1P1_2,4.425533338,0.278903309
S1P1_20688,5606.1,6914.7,Treg,S1P1_2,-5.967872577,-0.97967508
S1P1_20689,5575,6918.9,Acini,S1P1_2,-4.386285262,-4.632721271
S1P1_2069,7363.9,3279,Fibroblast,S1P1_3,4.601119084,-2.070961561
S1P1_20690,5845.7,6919.4,Tc,S1P1_2,2.436058803,4.061827812
S1P1_20691,6078.9,6916.8,NK cells,S1P1_2,3.280745549,-4.870340671
S1P1_20692,5864.4,6918.8,Fibroblast,S1P1_2,6.113738103,1.337171827
S1P1_20693,5675,6917.7,Fibroblast,S1P1_2,5.18588881,4.736562405
S1P1_20694,5743.7,6921.9,Myoepithelial,S1P1_2,-5.532532172,1.021157656
S1P1_20695,5668.9,6919.5,B cells,S1P1_2,5.115900083,5.40926281
S1P1_20696,5805.2,6918.8,VEC,S1P1_2,7.964091344,1.328657422
S1P1_20697,5959.3,6922.5,Acini,S1P1_2,-4.481895881,-5.275631752
S1P1_20698,5693.7,6923.1,Fibroblast,S1P1_2,4.071913524,1.352026735
S1P1_20699,5793.6,6923.3,Fibroblast,S1P1_2,6.844351811,1.246882949
S1P1_207,7746,2347.8,NK cells,S1P1_3,5.046842141,4.080889378
S1P1_2070,7264.6,3281.2,Others,S1P1_3,3.843718095,-2.764378395
S1P1_20700,5566.9,6922.5,LECs,S1P1_2,-3.607353883,-2.028853264
S1P1_20701,5682.2,6921.1,VEC Progen,S1P1_2,3.227690978,3.06408063
S1P1_20702,5755.8,6923.4,LECs,S1P1_2,3.613766475,3.360407267
S1P1_20703,5779.8,6924.1,LECs,S1P1_2,-2.850425677,-0.065198864
S1P1_20704,5556,6920.9,LECs,S1P1_2,-4.918778377,4.493827973
S1P1_20705,5624.8,6923.2,Fibroblast,S1P1_2,7.716409249,1.051498447
S1P1_20706,6058.4,6925,NK cells,S1P1_2,3.000059409,-2.957288351
S1P1_20707,5704.5,6927.7,Fibroblast,S1P1_2,4.813869996,0.532772694
S1P1_20708,5601.6,6924.7,LECs,S1P1_2,-4.147557216,-3.339580145
S1P1_20709,5832.2,6922,LECs,S1P1_2,6.391020818,-2.659772958
S1P1_2071,7315.7,3280.5,NK cells,S1P1_3,3.948692603,-3.55879673
S1P1_20710,5868.4,6925.8,Fibroblast,S1P1_2,4.514668508,0.065355722
S1P1_20711,6074.6,6925.4,Others,S1P1_2,3.73273663,-6.049974765
S1P1_20712,6100.6,6927.4,Others,S1P1_2,4.408845468,-4.905817833
S1P1_20713,5631.8,6928.5,Myofibroblast,S1P1_2,-0.68689646,0.335566614
S1P1_20714,5717.8,6924,Others,S1P1_2,-5.406959491,0.357437048
S1P1_20715,5945.5,6926.4,Acini,S1P1_2,-5.237499671,-3.566876259
S1P1_20716,5617.8,6924.7,Myofibroblast,S1P1_2,-0.573600249,0.513549719
S1P1_20717,5524.8,6926.4,Ducts,S1P1_2,-5.825405555,4.28774086
S1P1_20718,5664.4,6928.3,Fibroblast,S1P1_2,7.052639527,1.30381814
S1P1_20719,5812.8,6931.1,Fibroblast,S1P1_2,7.923883958,1.183201227
S1P1_2072,7190.4,3281.6,Others,S1P1_3,2.287416501,-3.509124841
S1P1_20720,5823.2,6927,LECs,S1P1_2,6.398594899,-2.657952871
S1P1_20721,5977.8,6923.4,Acini,S1P1_2,-5.026651816,-4.406793441
S1P1_20722,5679.1,6932.6,Th,S1P1_2,2.896584792,4.486000214
S1P1_20723,5838.1,6925.6,LECs,S1P1_2,6.365720315,-2.662378158
S1P1_20724,5799.8,6928.3,VEC Progen,S1P1_2,7.896263642,0.86917058
S1P1_20725,5850.9,6930.9,Fibroblast,S1P1_2,5.305242581,-0.730363991
S1P1_20726,6082.3,6927.6,NK cells,S1P1_2,3.213489337,-4.447251167
S1P1_20727,5611,6930.9,Fibroblast,S1P1_2,0.320472999,-0.13188393
S1P1_20728,5672,6928.6,Th,S1P1_2,3.985437436,4.518578205
S1P1_20729,5558.8,6927.7,Acini,S1P1_2,-6.111760573,2.021271143
S1P1_2073,7300.8,3282.1,Others,S1P1_3,3.519330306,-2.18724307
S1P1_20730,5640.3,6929,VEC,S1P1_2,8.156953378,1.554469977
S1P1_20731,6069.3,6930.4,NK cells,S1P1_2,3.067513509,-4.371484604
S1P1_20732,5686.1,6928.6,VEC Progen,S1P1_2,3.185051722,2.940717373
S1P1_20733,5763.3,6931,Fibroblast,S1P1_2,3.855224652,3.133758221
S1P1_20734,5697.6,6933.4,Tc,S1P1_2,2.512010379,3.994246159
S1P1_20735,5988.7,6928.4,Acini,S1P1_2,-4.553694205,-4.780554142
S1P1_20736,5578.4,6931.8,Acini,S1P1_2,-4.613778071,-3.49016222
S1P1_20737,5835.3,6931.8,LECs,S1P1_2,6.38942389,-2.668271627
S1P1_20738,5654.9,6929.8,Fibroblast,S1P1_2,4.457166238,3.372189913
S1P1_20739,5948.6,6934.4,Acini,S1P1_2,-5.008169608,-3.434732523
S1P1_2074,7204.7,3286.9,Others,S1P1_3,2.499666018,-3.70839199
S1P1_20740,6005.9,6926.9,Fibroblast,S1P1_2,-6.52027555,-0.468460705
S1P1_20741,6085.8,6934.8,Others,S1P1_2,3.51844625,-5.859548893
S1P1_20742,5748.6,6934.3,Acini,S1P1_2,-4.001518207,-0.71082833
S1P1_20743,5620,6934.5,Myofibroblast,S1P1_2,-0.514195638,0.445250128
S1P1_20744,5716.8,6935.8,Others,S1P1_2,-5.560874896,-0.730970409
S1P1_20745,5530.7,6933.9,Acini,S1P1_2,-6.393606143,-3.997914638
S1P1_20746,5551.9,6933.2,Acini,S1P1_2,-6.15053411,-3.727505769
S1P1_20747,5644.8,6933.8,Tc,S1P1_2,2.647911353,3.881608162
S1P1_20748,5872.3,6932.6,VEC Progen,S1P1_2,-6.089426475,-0.856631782
S1P1_20749,6051.1,6933.8,NK cells,S1P1_2,3.01653604,-4.248135414
S1P1_2075,7211.2,3285.8,Others,S1P1_3,2.21345715,-3.733819809
S1P1_20750,5563.9,6936.1,LECs,S1P1_2,-2.960450368,-1.370234813
S1P1_20751,5671.3,6935.9,Fibroblast,S1P1_2,4.353425069,3.933133993
S1P1_20752,5689.6,6936.1,Th,S1P1_2,3.577076955,2.956661377
S1P1_20753,5992.8,6936.5,Fibroblast,S1P1_2,2.749277873,0.071489845
S1P1_20754,5806.4,6935.9,Fibroblast,S1P1_2,6.827112241,1.261973534
S1P1_20755,6064.5,6935.8,Others,S1P1_2,3.475525422,-5.898953762
S1P1_20756,6003.7,6941.7,Others,S1P1_2,4.279758496,-2.359205093
S1P1_20757,5793.4,6937.7,VEC Progen,S1P1_2,7.915930791,0.800152574
S1P1_20758,5829,6940.7,LECs,S1P1_2,6.442356629,-2.606810178
S1P1_20759,5733.8,6934.8,Myoepithelial,S1P1_2,-4.663413005,0.330909077
S1P1_2076,7282.5,3282.5,NK cells,S1P1_3,3.19569139,-3.341411199
S1P1_20760,5774.4,6937.1,VEC Progen,S1P1_2,4.271495385,0.43803886
S1P1_20761,5652.8,6941.4,Th,S1P1_2,4.164596362,4.850382004
S1P1_20762,5626.3,6944.6,Myofibroblast,S1P1_2,-0.540055769,0.495596204
S1P1_20763,5636.8,6940.3,Treg,S1P1_2,1.195314689,3.696472321
S1P1_20764,5767.6,6942.5,Fibroblast,S1P1_2,4.032645745,0.435460393
S1P1_20765,5784.7,6940.2,VEC Progen,S1P1_2,6.879276318,0.166846235
S1P1_20766,5797.8,6943.2,DC cells,S1P1_2,3.803567214,3.614462052
S1P1_20767,5843.5,6940.9,LECs,S1P1_2,6.381369634,-2.67776927
S1P1_20768,5879.5,6937.5,Others,S1P1_2,-7.128832297,-0.709826615
S1P1_20769,5983,6941.8,Fibroblast,S1P1_2,2.868696256,0.10479011
S1P1_2077,7232.2,3285.9,Others,S1P1_3,4.681366963,-3.798515405
S1P1_20770,5609.9,6943.2,Fibroblast,S1P1_2,4.637472196,0.236419115
S1P1_20771,5663.5,6941,Th,S1P1_2,3.666639371,4.685348664
S1P1_20772,5685.9,6941.3,Th,S1P1_2,3.609335942,4.362082634
S1P1_20773,5550.3,6943.1,Acini,S1P1_2,-5.997086005,-4.425695743
S1P1_20774,5724.2,6940.3,Others,S1P1_2,-3.997061687,-0.166125502
S1P1_20775,5758.5,6942.3,VEC Progen,S1P1_2,3.351432366,0.352017049
S1P1_20776,5947.9,6943.3,Acini,S1P1_2,-5.361894088,-2.407379951
S1P1_20777,5670.7,6944.5,Fibroblast,S1P1_2,4.384984536,3.859491978
S1P1_20778,5574.1,6945,Acini,S1P1_2,-3.768232064,-2.639513101
S1P1_20779,5679.3,6943.2,Fibroblast,S1P1_2,2.946396871,4.568481121
S1P1_2078,7256.3,3285.7,NK cells,S1P1_3,3.556933923,-3.61079916
S1P1_20780,5863.1,6944.5,VEC,S1P1_2,7.675766034,1.310519848
S1P1_20781,6068.1,6942,NK cells,S1P1_2,3.192680163,-4.453981247
S1P1_20782,5805.4,6948.1,Fibroblast,S1P1_2,3.913704915,3.301464711
S1P1_20783,5965.8,6939.5,Acini,S1P1_2,-6.294468837,-3.708195057
S1P1_20784,6042.8,6942.9,NK cells,S1P1_2,3.917673392,-4.626198139
S1P1_20785,6060.3,6943.9,NK cells,S1P1_2,3.374769492,-5.487955417
S1P1_20786,5642.4,6948.2,Th,S1P1_2,4.058069987,4.473903809
S1P1_20787,5695.6,6944.3,Fibroblast,S1P1_2,4.392859025,3.306791935
S1P1_20788,6079.4,6945.8,NK cells,S1P1_2,3.514817281,-5.84017786
S1P1_20789,6096.7,6944.5,Others,S1P1_2,3.879605098,-5.208113994
S1P1_2079,7522.9,3286.6,Fibroblast,S1P1_3,4.820714517,-0.91737416
S1P1_20790,6070.3,6947.7,NK cells,S1P1_2,3.566104932,-5.867777672
S1P1_20791,5722.9,6949.7,Others,S1P1_2,-6.780996757,0.368116621
S1P1_20792,5530,6947.4,Acini,S1P1_2,-6.059043841,-4.190032806
S1P1_20793,5563.8,6946,LECs,S1P1_2,-4.495772319,4.715262566
S1P1_20794,5883.5,6948,Acini,S1P1_2,-7.10587831,-0.767361905
S1P1_20795,5976.6,6946.5,Fibroblast,S1P1_2,4.229246659,1.117281828
S1P1_20796,5688.5,6948.4,Th,S1P1_2,3.623578353,5.002844487
S1P1_20797,5734.6,6949.4,Myoepithelial,S1P1_2,-4.087964492,0.103903566
S1P1_20798,5817.5,6950.6,Fibroblast,S1P1_2,7.54550509,1.00136343
S1P1_20799,5659.9,6951.2,Treg,S1P1_2,3.329709811,5.00924984
S1P1_208,7652.4,2354,Fibroblast,S1P1_3,6.615852876,2.098181877
S1P1_2080,7161.4,3288.1,Others,S1P1_3,4.756203217,-4.161109771
S1P1_20800,5743,6952.7,Acini,S1P1_2,-4.728243785,-0.220241245
S1P1_20801,5955,6949.8,Fibroblast,S1P1_2,6.051589532,1.865978513
S1P1_20802,5963.4,6949.1,Fibroblast,S1P1_2,4.966588063,2.250900421
S1P1_20803,5751.3,6949.4,Acini,S1P1_2,-3.539135413,-2.176887359
S1P1_20804,5941.7,6951.1,Treg,S1P1_2,-5.987926917,-1.614340629
S1P1_20805,5682.4,6950.3,Th,S1P1_2,2.935466809,4.489815865
S1P1_20806,5574.4,6954.2,LECs,S1P1_2,-3.703959661,-2.721714105
S1P1_20807,5671.2,6953.7,Th,S1P1_2,3.479174895,4.768440876
S1P1_20808,6058.5,6953,NK cells,S1P1_2,3.91145329,-5.434597339
S1P1_20809,6084.8,6951,Tc,S1P1_2,3.528126998,-6.383354988
S1P1_2081,7222.9,3291.2,NK cells,S1P1_3,3.897364421,-3.649503317
S1P1_20810,5703.5,6951.6,Fibroblast,S1P1_2,7.156129403,-0.545081969
S1P1_20811,5929.1,6947.4,Acini,S1P1_2,-6.078284221,-2.625824537
S1P1_20812,5835.9,6950.7,Fibroblast,S1P1_2,6.774929566,0.226277474
S1P1_20813,5550.5,6953.3,Acini,S1P1_2,-6.138095813,-4.230516758
S1P1_20814,5758,6955,Acini,S1P1_2,-5.861225085,-3.609778728
S1P1_20815,5780.7,6952.7,VEC Progen,S1P1_2,3.983515782,0.584503446
S1P1_20816,5615.4,6954.6,Fibroblast,S1P1_2,4.606987519,-0.294482153
S1P1_20817,5526.6,6958.3,VEC Progen,S1P1_2,3.707057042,-0.246625688
S1P1_20818,5771.5,6953.4,Myoepithelial,S1P1_2,-5.519896941,0.621064577
S1P1_20819,5677.9,6956,Th,S1P1_2,3.622032685,5.043555889
S1P1_2082,7403.4,3287,Fibroblast,S1P1_3,7.390718026,0.480035398
S1P1_20820,5694.1,6954.8,B cells,S1P1_2,4.769874139,5.358391438
S1P1_20821,5980,6956.1,Fibroblast,S1P1_2,5.504780335,1.72456244
S1P1_20822,6048.2,6956,Others,S1P1_2,4.187519116,-5.94471344
S1P1_20823,6078.4,6957.2,NK cells,S1P1_2,3.413815064,-5.31674179
S1P1_20824,5625.7,6957.1,Myofibroblast,S1P1_2,-0.740215974,0.226541612
S1P1_20825,5650.6,6956.7,Fibroblast,S1P1_2,5.359014077,1.000777636
S1P1_20826,5789.1,6956.5,VEC Progen,S1P1_2,7.9069138,0.224466715
S1P1_20827,5893.9,6952.1,Others,S1P1_2,-7.290902572,-0.371046986
S1P1_20828,5906.3,6953.6,Treg,S1P1_2,-6.749471622,-1.144860234
