Cell_ID,X,Y,TACIT,Group.x,UMAP1,UMAP2
S4P2_1648,13349.6,18003,Myofibroblast,S4P2_4,2.33948902,2.458442312
S4P2_16480,7269.7,18335,Ducts,S4P2_2,8.762622393,-3.491110939
S4P2_16481,7281.1,18335.2,Fibroblast,S4P2_2,-4.960468732,1.031261068
S4P2_16482,7125.9,18332.1,Others,S4P2_2,-7.983517133,-3.308212656
S4P2_16483,7166.9,18333,Others,S4P2_2,-5.938491308,-1.470354814
S4P2_16484,7372.2,18332.9,Others,S4P2_2,-6.265597784,-2.350323814
S4P2_16485,7287.6,18339.4,Fibroblast,S4P2_2,-4.870528185,1.076353889
S4P2_16486,7218.9,18337.7,Myoepithelial,S4P2_2,8.751472033,-2.859365839
S4P2_16487,7326.6,18342.3,Fibroblast,S4P2_2,-6.225520097,0.157489341
S4P2_16488,7249.4,18338.8,Others,S4P2_2,9.241058863,-2.789494652
S4P2_16489,7309.2,18343.1,LECs,S4P2_2,-0.073748794,1.186447364
S4P2_1649,12821.2,18002.6,Others,S4P2_4,0.005743626,2.571670156
S4P2_16490,7139.9,18339,Fibroblast,S4P2_2,-9.38706442,-3.223465818
S4P2_16491,7240.5,18340.9,Myoepithelial,S4P2_2,9.211655177,-2.742557901
S4P2_16492,7120,18339.5,Others,S4P2_2,-8.086510145,-3.317152399
S4P2_16493,7193.6,18342.3,Fibroblast,S4P2_2,-5.523173296,0.985522729
S4P2_16494,7265.1,18340.5,Myoepithelial,S4P2_2,9.077158488,-2.816367525
S4P2_16495,7296.9,18342.1,VEC Progen,S4P2_2,-4.238320314,3.91479693
S4P2_16496,7129.9,18346.5,VEC,S4P2_2,-4.633012735,4.172175985
S4P2_16497,7173.5,18346.7,Myofibroblast,S4P2_2,-0.746514522,2.898416859
S4P2_16498,7232.2,18344.9,Others,S4P2_2,9.214652575,-2.712522167
S4P2_16499,7156.2,18342.9,Fibroblast,S4P2_2,-5.846351587,1.865457159
S4P2_165,13228.2,17516.7,VEC Progen,S4P2_4,-3.311477148,4.197116476
S4P2_1650,12661.7,18002,Others,S4P2_4,-7.265799009,-4.451108355
S4P2_16500,7370.5,18347.1,Others,S4P2_2,-7.624760591,-3.344097275
S4P2_16501,7226.7,18351.5,Others,S4P2_2,9.193810976,-2.70376696
S4P2_16502,7248.8,18345.4,Others,S4P2_2,9.270904101,-2.793727058
S4P2_16503,7256.2,18344.6,Others,S4P2_2,9.213507212,-2.736350435
S4P2_16504,7203.4,18345.9,Fibroblast,S4P2_2,-4.694670164,2.76310144
S4P2_16505,7146.5,18347.4,Fibroblast,S4P2_2,-5.929901086,1.428565603
S4P2_16506,7261.5,18347.9,Others,S4P2_2,9.260022677,-2.685655731
S4P2_16507,7270.2,18345.1,Ducts,S4P2_2,9.065850771,-3.039583582
S4P2_16508,7212.8,18345.3,Others,S4P2_2,9.097884692,-2.827670473
S4P2_16509,7402.5,18346.5,Fibroblast,S4P2_2,-5.676232301,0.788397652
S4P2_1651,12930.5,18000.7,DC cells,S4P2_4,-2.972956382,1.729538184
S4P2_16510,7115.2,18345.8,Others,S4P2_2,-8.262937032,-3.276436466
S4P2_16511,7279.7,18348.9,Ducts,S4P2_2,8.498681582,-4.075084108
S4P2_16512,7289.7,18352.4,Others,S4P2_2,-5.021088564,0.420539778
S4P2_16513,7139.4,18351.5,Fibroblast,S4P2_2,-2.118847572,-0.706606943
S4P2_16514,7269.9,18351.8,Others,S4P2_2,9.240904368,-2.83521213
S4P2_16515,7108.5,18349.1,Others,S4P2_2,-7.792416536,-3.260350126
S4P2_16516,7121.9,18352.3,Fibroblast,S4P2_2,-4.554100477,4.202203375
S4P2_16517,7176.1,18355.8,Fibroblast,S4P2_2,-1.231259309,3.068971258
S4P2_16518,7246.3,18355.9,Myoepithelial,S4P2_2,9.013370074,-3.426132816
S4P2_16519,7299.7,18350.6,Fibroblast,S4P2_2,-5.732235395,1.069124561
S4P2_1652,13329.4,18004.8,Others,S4P2_4,4.258909262,3.248794895
S4P2_16520,7255.7,18354.1,Others,S4P2_2,9.20877508,-2.736490864
S4P2_16521,7207.3,18356.4,Ducts,S4P2_2,9.017543353,-3.407956976
S4P2_16522,7218.9,18354.9,Others,S4P2_2,9.064263857,-2.742145676
S4P2_16523,7355.6,18358.9,Fibroblast,S4P2_2,-5.891734087,1.075716239
S4P2_16524,7259.7,18358.5,Others,S4P2_2,9.226656474,-2.734167713
S4P2_16525,7134.6,18358.4,Others,S4P2_2,9.234005488,-2.885363478
S4P2_16526,7381.1,18360.6,Others,S4P2_2,-6.318484747,-2.270384211
S4P2_16527,7156.3,18358.4,Myofibroblast,S4P2_2,-1.113004409,3.03528462
S4P2_16528,7271.1,18357.6,Others,S4P2_2,9.152561701,-2.798845667
S4P2_16529,7297.8,18358.2,Fibroblast,S4P2_2,-6.018647157,1.372948986
S4P2_1653,13212.3,18004.1,Acini,S4P2_4,3.353431023,-1.071141857
S4P2_16530,7310.9,18355.9,Fibroblast,S4P2_2,-5.645866357,0.426271659
S4P2_16531,7105.7,18357.9,Others,S4P2_2,-8.12058016,-3.198349136
S4P2_16532,7122.5,18360.9,Myofibroblast,S4P2_2,-4.569850408,3.972741228
S4P2_16533,7218,18361.3,Others,S4P2_2,9.12730173,-2.758287329
S4P2_16534,7282.7,18359.9,Ducts,S4P2_2,8.794422663,-3.875322002
S4P2_16535,7343.2,18362.7,Others,S4P2_2,-5.807160341,-0.279903639
S4P2_16536,7369.3,18365,Others,S4P2_2,-6.233397924,-2.059092421
S4P2_16537,7401.1,18365.5,Fibroblast,S4P2_2,-5.767935716,0.654115301
S4P2_16538,7148,18365.3,Fibroblast,S4P2_2,-3.091646158,0.392032695
S4P2_16539,7274.4,18363.3,Others,S4P2_2,9.187880076,-2.791518587
S4P2_1654,13379,18002.3,Others,S4P2_4,5.621867693,2.453502279
S4P2_16540,7194.1,18363.3,Fibroblast,S4P2_2,-6.048836671,1.337813002
S4P2_16541,7294,18368.7,Others,S4P2_2,-4.916567289,0.512801927
S4P2_16542,7262.4,18365.8,Others,S4P2_2,6.166823424,2.244092804
S4P2_16543,7303.8,18369,Fibroblast,S4P2_2,-4.617501222,3.094660383
S4P2_16544,7098.9,18367.2,Others,S4P2_2,2.10376624,-2.049456495
S4P2_16545,7133.5,18369.1,Ducts,S4P2_2,8.786236323,-3.913373846
S4P2_16546,7185.1,18363.7,Fibroblast,S4P2_2,-5.887793981,0.785370928
S4P2_16547,7284.4,18368.4,Ducts,S4P2_2,9.007187403,-3.422656435
S4P2_16548,7161.6,18370.8,Fibroblast,S4P2_2,-1.210604631,3.053114277
S4P2_16549,7318.2,18367.9,Fibroblast,S4P2_2,-5.792133772,2.057048183
S4P2_1655,12705.5,18003.9,Others,S4P2_4,5.670172251,1.657140356
S4P2_16550,7198.1,18374,Fibroblast,S4P2_2,-2.37109872,-0.758235175
S4P2_16551,7222.8,18372.5,Others,S4P2_2,9.146874941,-2.714747805
S4P2_16552,7205.7,18369.2,Ducts,S4P2_2,8.645837344,-3.682877678
S4P2_16553,7274.8,18371.2,Others,S4P2_2,9.169440783,-2.803616423
S4P2_16554,7174.8,18369.5,Fibroblast,S4P2_2,-0.967155241,2.987081629
S4P2_16555,7116.9,18372.3,Ducts,S4P2_2,9.211284197,-2.877664703
S4P2_16556,7185,18375.1,Fibroblast,S4P2_2,-2.323825561,-0.710678357
S4P2_16557,7168.4,18377.9,Fibroblast,S4P2_2,-5.764799081,2.841847044
S4P2_16558,7124.1,18375.4,Myoepithelial,S4P2_2,9.230897463,-2.927169699
S4P2_16559,7263.6,18376.7,Others,S4P2_2,9.222161806,-2.743374008
S4P2_1656,12910.5,18001.5,Others,S4P2_4,4.464633501,1.669114214
S4P2_16560,6927.5,18377.3,Others,S4P2_2,-6.30069586,-2.779422897
S4P2_16561,7096.6,18376.8,Myoepithelial,S4P2_2,9.151314295,-3.146810907
S4P2_16562,7276.8,18378.5,Ducts,S4P2_2,9.146764315,-2.981248039
S4P2_16563,7321.4,18381.4,Fibroblast,S4P2_2,-5.978646242,1.280405742
S4P2_16564,7141.2,18378.7,Others,S4P2_2,-4.97694441,-0.327266681
S4P2_16565,7355.2,18381.3,Fibroblast,S4P2_2,-5.816573583,0.428498339
S4P2_16566,7127.8,18381.6,Ducts,S4P2_2,8.905538119,-3.683033127
S4P2_16567,7108.2,18381.2,Myoepithelial,S4P2_2,9.215179957,-2.947263378
S4P2_16568,7284.5,18383.6,Ducts,S4P2_2,8.957598246,-3.497755188
S4P2_16569,7216.3,18382.5,Others,S4P2_2,9.121469057,-2.810590405
S4P2_1657,13015.8,18004.2,Others,S4P2_4,4.576329745,1.547942263
S4P2_16570,7117.8,18381.6,Ducts,S4P2_2,9.197511233,-2.998053211
S4P2_16571,7176.4,18381.6,VEC,S4P2_2,-5.737577879,3.312009197
S4P2_16572,7092.5,18382.5,Ducts,S4P2_2,8.792317904,-3.875038761
S4P2_16573,7310.6,18381.4,Fibroblast,S4P2_2,-2.385653698,-0.686089057
S4P2_16574,7271.7,18386.7,Myoepithelial,S4P2_2,-0.537024908,-1.029251713
S4P2_16575,7197.7,18387.3,DN,S4P2_2,-5.746077501,-0.418519008
S4P2_16576,7292.9,18386.8,Others,S4P2_2,-5.626077615,-0.724408704
S4P2_16577,7300.9,18387.9,Fibroblast,S4P2_2,-4.022280418,0.720833343
S4P2_16578,7113.7,18387.2,Ducts,S4P2_2,9.21911291,-3.020556349
S4P2_16579,7121.2,18387.3,Myoepithelial,S4P2_2,9.225698985,-2.976875204
S4P2_1658,12762.5,18006.7,VEC,S4P2_4,-5.700434648,2.962316614
S4P2_16580,7164.1,18392.1,Fibroblast,S4P2_2,-4.228288137,1.859905582
S4P2_16581,7180.6,18389.9,Fibroblast,S4P2_2,-5.678751432,1.441462975
S4P2_16582,7319.7,18392.8,Fibroblast,S4P2_2,-5.936699831,1.662969213
S4P2_16583,7101.1,18389.7,Ducts,S4P2_2,9.148928202,-3.031790871
S4P2_16584,7128.2,18389.8,Ducts,S4P2_2,8.930594004,-3.675174374
S4P2_16585,7084.6,18391.8,Others,S4P2_2,2.078800715,-2.042732853
S4P2_16586,7214.2,18388.3,Ducts,S4P2_2,9.072258509,-3.022503037
S4P2_16587,7220,18389.4,Myoepithelial,S4P2_2,9.040056742,-2.889217991
S4P2_16588,7308.4,18398.7,Fibroblast,S4P2_2,-5.617684805,1.923928004
S4P2_16589,7143.2,18391.4,Others,S4P2_2,-5.561267339,0.312562686
S4P2_1659,13138.9,18002.6,VEC Progen,S4P2_4,-4.810478651,0.687246185
S4P2_16590,7206.9,18392.4,Ducts,S4P2_2,8.885653056,-3.433006901
S4P2_16591,7258.8,18387.9,Others,S4P2_2,6.149470366,2.378604036
S4P2_16592,7120.3,18400.9,Ducts,S4P2_2,8.923492945,-3.690810818
S4P2_16593,7226.1,18391.8,Others,S4P2_2,9.205044306,-2.733434814
S4P2_16594,7235,18390.2,Myoepithelial,S4P2_2,9.211205996,-2.710877079
S4P2_16595,7271.5,18395,Ducts,S4P2_2,9.143346346,-2.988283056
S4P2_16596,7104.6,18395.2,Myoepithelial,S4P2_2,9.288024462,-2.849635262
S4P2_16597,7244.9,18390.6,Ducts,S4P2_2,8.981819666,-3.52796163
S4P2_16598,7191.9,18397.1,DC cells,S4P2_2,-3.797786438,3.767591101
S4P2_16599,7216.6,18398.4,Ducts,S4P2_2,8.913625277,-3.362455744
S4P2_166,13434.1,17517.2,Acini,S4P2_4,3.12388233,-1.191939014
S4P2_1660,12838.7,18005.6,VEC Progen,S4P2_4,-4.418011629,1.820418817
S4P2_16600,7261,18396.9,Others,S4P2_2,9.196414507,-2.730689186
S4P2_16601,7291.3,18402.9,Others,S4P2_2,-5.741032564,-0.125071782
S4P2_16602,7180.2,18401.8,Others,S4P2_2,-5.835852586,-1.236775059
S4P2_16603,7247.2,18402.3,Ducts,S4P2_2,9.005255259,-3.159346003
S4P2_16604,7278.4,18403,Ducts,S4P2_2,8.709798373,-3.971435207
S4P2_16605,7098.6,18404.2,Acini,S4P2_2,3.132769144,-2.919703144
S4P2_16606,7224.2,18403.1,Ducts,S4P2_2,9.022337473,-3.160320658
S4P2_16607,7255.6,18400.1,Ducts,S4P2_2,9.124098338,-2.817997116
S4P2_16608,7139.1,18405.2,VEC,S4P2_2,-1.282367074,3.101691109
S4P2_16609,7105,18404.6,Ducts,S4P2_2,8.9873958,-3.571772951
S4P2_1661,12989.2,18007.6,Others,S4P2_4,3.722808398,2.718344551
S4P2_16610,7238.8,18402.6,Myoepithelial,S4P2_2,8.980942286,-2.94269051
S4P2_16611,7230.4,18404.8,Ducts,S4P2_2,8.638248957,-3.906043667
S4P2_16612,7338.5,18404.7,Others,S4P2_2,-5.983632051,-1.558296937
S4P2_16613,7205.5,18404.8,Ducts,S4P2_2,9.007798708,-3.235364336
S4P2_16614,7374.4,18400.3,Others,S4P2_2,-6.276257478,-2.048987288
S4P2_16615,7084.7,18409.3,VEC,S4P2_2,-4.884929144,4.07304917
S4P2_16616,7191.3,18406.8,Fibroblast,S4P2_2,-5.806978189,0.977596265
S4P2_16617,7268.6,18410.7,Ducts,S4P2_2,8.23092512,-4.197615999
S4P2_16618,7112,18410.9,Ducts,S4P2_2,8.453101672,-4.467337507
S4P2_16619,7256.8,18407.7,Ducts,S4P2_2,8.63449148,-3.885510582
S4P2_1662,13000.7,18006.5,Others,S4P2_4,5.706655062,2.330968719
S4P2_16620,7215.2,18411.2,Ducts,S4P2_2,9.011709727,-3.153717894
S4P2_16621,7234.9,18410,Myoepithelial,S4P2_2,8.869982279,-2.718834299
S4P2_16622,7241.5,18409.7,Others,S4P2_2,8.861188448,-2.644612688
S4P2_16623,7376,18414.5,Others,S4P2_2,-6.308515035,-2.177462238
S4P2_16624,7323.2,18408.2,Fibroblast,S4P2_2,-5.985784494,1.172714692
S4P2_16625,7175.9,18414.4,LECs,S4P2_2,-0.138603017,1.17690466
S4P2_16626,7252,18411.8,Ducts,S4P2_2,9.030043162,-2.959625381
S4P2_16627,7287.3,18414,Fibroblast,S4P2_2,-5.772654497,0.881953758
S4P2_16628,7239.6,18415.6,Others,S4P2_2,8.888268031,-2.641959089
S4P2_16629,7226.6,18415.5,Others,S4P2_2,9.080370463,-2.795404095
S4P2_1663,13091.2,18011.5,Ducts,S4P2_4,8.383753336,-3.581030745
S4P2_16630,7233,18415.6,Others,S4P2_2,8.835527934,-2.627586741
S4P2_16631,7246.4,18415.3,Others,S4P2_2,9.128850497,-2.776521343
S4P2_16632,7303.3,18415.8,Fibroblast,S4P2_2,-6.0711784,1.386718851
S4P2_16633,7196.2,18416.3,VEC,S4P2_2,-4.849334203,4.117806536
S4P2_16634,7258.2,18417.9,Ducts,S4P2_2,8.963853396,-3.397493738
S4P2_16635,7161.7,18416.9,Tc,S4P2_2,-2.465283119,-0.267065424
S4P2_16636,7322.8,18420.8,Fibroblast,S4P2_2,-5.833055936,0.968708378
S4P2_16637,7215.6,18422.3,Ducts,S4P2_2,-0.916489207,-1.26381864
S4P2_16638,7285.6,18421.6,Fibroblast,S4P2_2,-5.590409719,1.1004592
S4P2_16639,7101.5,18420.4,Fibroblast,S4P2_2,-3.522405111,0.778631848
S4P2_1664,13164.6,18007.2,Others,S4P2_4,-0.042366463,2.186631065
S4P2_16640,7248.7,18420.8,Others,S4P2_2,9.142719782,-2.782699484
S4P2_16641,7078.5,18420.5,VEC,S4P2_2,-8.807153188,-3.652872461
S4P2_16642,7227.1,18424.7,Ducts,S4P2_2,8.995422877,-2.960144896
S4P2_16643,7091.2,18422.4,Fibroblast,S4P2_2,-4.656885587,4.106238466
S4P2_16644,7338.5,18423.7,Fibroblast,S4P2_2,-5.959710085,1.108806711
S4P2_16645,7235.6,18422.3,Others,S4P2_2,9.153586901,-2.720540661
S4P2_16646,7206.1,18424.4,Fibroblast,S4P2_2,-4.246819936,3.495991569
S4P2_16647,7182.4,18425.1,Fibroblast,S4P2_2,-0.288015851,1.335307461
S4P2_16648,7133.3,18420.6,VEC,S4P2_2,-2.149882518,-0.722144443
S4P2_16649,7258.4,18427.3,Ducts,S4P2_2,8.959071673,-3.146077293
S4P2_1665,12884.7,18008.2,Others,S4P2_4,4.148585833,1.015243631
S4P2_16650,7241.8,18424.7,Others,S4P2_2,5.147523917,1.566871148
S4P2_16651,7269.3,18423.1,Ducts,S4P2_2,7.960546053,-3.389847416
S4P2_16652,7150.1,18422.8,Others,S4P2_2,-3.983405553,0.359231275
S4P2_16653,7189.7,18428.7,Fibroblast,S4P2_2,-4.673353159,3.089032513
S4P2_16654,7115.3,18426.1,Fibroblast,S4P2_2,-5.706663572,0.564236921
S4P2_16655,7247.4,18427,Others,S4P2_2,9.186584032,-2.723431486
S4P2_16656,7073.4,18429.1,Others,S4P2_2,-6.533542596,-0.41974594
S4P2_16657,7125.3,18427.5,Fibroblast,S4P2_2,-3.082892858,0.427246672
S4P2_16658,7301.8,18429.6,Fibroblast,S4P2_2,-6.050536596,0.982995373
S4P2_16659,7219.5,18429.9,Ducts,S4P2_2,8.395159281,-3.765551943
S4P2_1666,12970.9,18007,Acini,S4P2_4,4.228402174,-1.490413565
S4P2_16660,7280.5,18428.3,Others,S4P2_2,-5.690375291,-0.225432146
S4P2_16661,7234.4,18429.7,Others,S4P2_2,9.091320551,-2.764257568
S4P2_16662,7310.8,18430.9,Fibroblast,S4P2_2,-5.68750807,0.478882354
S4P2_16663,7087.4,18431.2,Fibroblast,S4P2_2,-4.636858903,4.11851893
S4P2_16664,7200,18430.4,Fibroblast,S4P2_2,-4.703568422,3.177856785
S4P2_16665,7252,18431.1,Others,S4P2_2,5.0913072,1.519313079
S4P2_16666,7098.4,18431.9,DN,S4P2_2,-9.307375394,-3.266353745
S4P2_16667,7269.4,18431.2,Ducts,S4P2_2,-0.965718292,-1.266416806
S4P2_16668,7148.3,18433.5,Fibroblast,S4P2_2,-3.691797697,0.601150495
S4P2_16669,7161.1,18433.2,Fibroblast,S4P2_2,1.322646416,-0.459245134
S4P2_1667,13026.7,18006.1,Others,S4P2_4,5.759713686,2.306742769
S4P2_16670,7335.2,18437.4,Fibroblast,S4P2_2,-5.984590494,1.518362385
S4P2_16671,7241.8,18438.7,Others,S4P2_2,9.103070773,-2.733472723
S4P2_16672,7295.1,18432.2,Fibroblast,S4P2_2,-4.725012743,3.15352593
S4P2_16673,7132.8,18435.4,Fibroblast,S4P2_2,-6.057463609,0.994696241
S4P2_16674,7193.9,18441.5,Fibroblast,S4P2_2,-4.684665166,3.197821241
S4P2_16675,7279.2,18438,Others,S4P2_2,-4.226489984,-0.666793007
S4P2_16676,7229.8,18439.1,Ducts,S4P2_2,8.89529661,-3.73856296
S4P2_16677,7267,18437.9,Ducts,S4P2_2,9.003146685,-3.398468393
S4P2_16678,7090.9,18435.9,Fibroblast,S4P2_2,-4.599089586,3.985282522
S4P2_16679,7257.8,18437.2,Others,S4P2_2,9.074596918,-2.803932804
S4P2_1668,13233.1,18010.3,Acini,S4P2_4,3.915133751,-1.268743772
S4P2_16680,7290.2,18438.7,Fibroblast,S4P2_2,-4.714262449,3.146376472
S4P2_16681,7107,18437.7,Fibroblast,S4P2_2,-5.990409338,2.710249048
S4P2_16682,7215.8,18438.2,VEC,S4P2_2,-4.023397171,4.266174417
S4P2_16683,7169.6,18435.4,LECs,S4P2_2,-0.079473716,1.180212718
S4P2_16684,7074.3,18441.9,Fibroblast,S4P2_2,-4.867724859,4.021403414
S4P2_16685,7251.5,18441.4,Myoepithelial,S4P2_2,9.108549632,-2.811916727
S4P2_16686,7089.4,18441.8,Fibroblast,S4P2_2,-4.735479318,3.977029901
S4P2_16687,7095.7,18442.1,DC cells,S4P2_2,-9.437790357,-3.251616138
S4P2_16688,7141.6,18440.9,Others,S4P2_2,-5.691343271,-0.774168688
S4P2_16689,7173.7,18439.7,LECs,S4P2_2,-0.251856648,1.209896189
S4P2_1669,13365.5,18006.5,Myofibroblast,S4P2_4,0.861654735,2.420965296
S4P2_16690,7120.1,18441.2,Fibroblast,S4P2_2,-5.584489786,2.544139725
S4P2_16691,7326.8,18447.6,Fibroblast,S4P2_2,-5.932772123,1.531588417
S4P2_16692,7318.3,18441.3,Fibroblast,S4P2_2,-5.99065777,0.394779038
S4P2_16693,7301.3,18443.9,Fibroblast,S4P2_2,-6.060348474,1.019699555
S4P2_16694,7101.1,18447.4,Fibroblast,S4P2_2,-5.945002519,1.592382651
S4P2_16695,7179.8,18442.6,Fibroblast,S4P2_2,-4.716621839,3.558234316
S4P2_16696,7207.7,18445,Fibroblast,S4P2_2,-5.952810251,0.644937795
S4P2_16697,7312.2,18450.9,Fibroblast,S4P2_2,-6.044529401,0.478773278
S4P2_16698,7157.1,18446.2,Fibroblast,S4P2_2,-2.40067526,-0.679107207
S4P2_16699,7262,18449,Ducts,S4P2_2,8.411535777,-4.177678007
S4P2_167,13235,17519,Others,S4P2_4,3.130576886,-0.480985034
S4P2_1670,12673.9,18008.8,Others,S4P2_4,-8.707359754,-3.54538073
S4P2_16700,7276.9,18446.9,Fibroblast,S4P2_2,-5.145717584,0.574791354
S4P2_16701,7132.2,18448.9,DN,S4P2_2,-4.084411584,0.042239804
S4P2_16702,7168.8,18450.9,Fibroblast,S4P2_2,-2.36590191,-0.702601868
S4P2_16703,7088,18448.7,DC cells,S4P2_2,-9.433634245,-3.226096052
S4P2_16704,7145.9,18450.3,Fibroblast,S4P2_2,-3.8905923,0.645844441
S4P2_16705,7081.6,18453.7,DC cells,S4P2_2,-9.419309103,-3.249944824
S4P2_16706,7286.2,18450.8,Fibroblast,S4P2_2,-3.394403183,0.128858444
S4P2_16707,7292.7,18452.4,Fibroblast,S4P2_2,-5.831283056,1.381381017
S4P2_16708,7248.2,18455.8,Ducts,S4P2_2,8.899905718,-3.473299641
S4P2_16709,7094.2,18453.8,Fibroblast,S4P2_2,-9.283677541,-3.231870312
S4P2_1671,12771.7,18007.7,Fibroblast,S4P2_4,-5.600522482,2.389270645
S4P2_16710,7111.9,18453.3,Fibroblast,S4P2_2,-5.653244936,1.228987199
S4P2_16711,7346.1,18450.4,Fibroblast,S4P2_2,-5.961815797,0.685935837
S4P2_16712,7122.6,18453,Others,S4P2_2,1.375296391,-0.468504656
S4P2_16713,7179.3,18456.7,Fibroblast,S4P2_2,-3.689280712,-0.028376758
S4P2_16714,7226.6,18452.9,Ducts,S4P2_2,-0.89749273,-1.201630372
S4P2_16715,7195.5,18456.3,Ducts,S4P2_2,8.251578844,-4.244641203
S4P2_16716,7270.4,18458.4,VEC,S4P2_2,-5.704202615,3.228808266
S4P2_16717,7210.5,18453.4,Ducts,S4P2_2,8.472168482,-4.21164884
S4P2_16718,7071.7,18454,Others,S4P2_2,-8.761868917,-3.392040152
S4P2_16719,7156.8,18457.5,Fibroblast,S4P2_2,-4.684335195,1.793053609
S4P2_1672,13130.9,18006,Others,S4P2_4,-4.774192773,0.620642405
S4P2_16720,7301.2,18459.8,Fibroblast,S4P2_2,-6.167334043,0.169220131
S4P2_16721,7384.3,18453.3,Others,S4P2_2,-6.122726881,-1.711310405
S4P2_16722,7395.2,18455.8,Fibroblast,S4P2_2,-6.455534422,-0.192744437
S4P2_16723,7284.1,18460.7,Fibroblast,S4P2_2,-5.675223791,1.336028439
S4P2_16724,7345.6,18461.2,Fibroblast,S4P2_2,-5.813105547,0.393377167
S4P2_16725,7060.8,18460.5,Others,S4P2_2,-7.895618879,-3.262478251
S4P2_16726,7134.6,18460.3,Others,S4P2_2,-4.703863107,1.78592537
S4P2_16727,7215,18460.1,Ducts,S4P2_2,8.982073344,-3.299601215
S4P2_16728,7090.2,18461.1,NK cells,S4P2_2,-9.38130232,-3.27735104
S4P2_16729,7372.8,18459,Others,S4P2_2,-6.162889921,-0.754394728
S4P2_1673,12920.9,18010,Others,S4P2_4,4.767173804,1.548514586
S4P2_16730,7072.1,18464.2,DC cells,S4P2_2,-9.379929029,-3.31111731
S4P2_16731,7141.9,18464.3,Fibroblast,S4P2_2,1.334537185,-0.471876639
S4P2_16732,7084.9,18466.1,DC cells,S4P2_2,-9.419042074,-3.241121668
S4P2_16733,7120.5,18466.1,Others,S4P2_2,-4.715362512,1.85402618
S4P2_16734,7148.5,18464,Others,S4P2_2,-4.812839948,2.129030806
S4P2_16735,7207.1,18463.4,Ducts,S4P2_2,8.91183523,-3.472665209
S4P2_16736,7167.8,18464,Ducts,S4P2_2,8.4428697,-4.387933153
S4P2_16737,7101.9,18463.8,Fibroblast,S4P2_2,-5.900027238,1.557289105
S4P2_16738,7222.5,18465.1,Myoepithelial,S4P2_2,9.033895052,-2.852127689
S4P2_16739,7238.8,18464.5,Ducts,S4P2_2,8.501672305,-3.448682207
S4P2_1674,12741.5,18009.3,Others,S4P2_4,5.484725035,-0.508336592
S4P2_16740,7388.4,18471.2,Others,S4P2_2,4.269722021,3.015794378
S4P2_16741,7273.3,18467.3,VEC,S4P2_2,-5.725230657,3.229855877
S4P2_16742,7215.8,18468.5,Others,S4P2_2,9.061402834,-2.754290003
S4P2_16743,7202.7,18470.2,Ducts,S4P2_2,8.633067645,-3.824023623
S4P2_16744,7258.2,18468.8,Fibroblast,S4P2_2,-5.463758432,2.459773165
S4P2_16745,7185.2,18468.1,Ducts,S4P2_2,8.309839762,-4.163655657
S4P2_16746,7224.8,18471.6,Ducts,S4P2_2,8.86383108,-3.238167423
S4P2_16747,7291.7,18469.2,Fibroblast,S4P2_2,-6.137507879,0.588776153
S4P2_16748,7067.6,18472.6,DC cells,S4P2_2,-9.467572652,-3.252878565
S4P2_16749,7075.9,18472.7,Acini,S4P2_2,3.192278899,-2.818208117
S4P2_1675,12752.7,18011.8,Myoepithelial,S4P2_4,3.865047491,1.884408098
S4P2_16750,7148.3,18472.3,Ducts,S4P2_2,8.451173342,-4.243229288
S4P2_16751,7175.3,18476.1,Ducts,S4P2_2,8.948336161,-3.582151789
S4P2_16752,7196.2,18475.7,Ducts,S4P2_2,8.629663027,-3.940250534
S4P2_16753,7281.5,18474,Fibroblast,S4P2_2,-5.734840356,0.976327401
S4P2_16754,7135.9,18471.7,Fibroblast,S4P2_2,-3.86773225,0.023380738
S4P2_16755,7348,18473.2,Fibroblast,S4P2_2,-6.130511247,0.20978449
S4P2_16756,7055.8,18472.4,Others,S4P2_2,-7.955733263,-3.293447632
S4P2_16757,7212,18472.8,Others,S4P2_2,8.916826762,-2.706776041
S4P2_16758,7375.2,18471.7,Fibroblast,S4P2_2,-5.863665067,1.169587713
S4P2_16759,7163.5,18476.5,Ducts,S4P2_2,8.704881228,-4.01119079
S4P2_1676,13181.1,18009.1,Others,S4P2_4,1.855463661,2.313111406
S4P2_16760,7082.6,18474.1,DC cells,S4P2_2,-9.423067533,-3.245279211
S4P2_16761,7092.6,18476.3,Others,S4P2_2,-9.307280981,-3.285141367
S4P2_16762,7237.5,18477.8,Ducts,S4P2_2,8.011580027,-4.224595446
S4P2_16763,7265.7,18478,Fibroblast,S4P2_2,-5.739109956,1.898294788
S4P2_16764,7106,18475.3,Others,S4P2_2,-5.857904398,-1.15079214
S4P2_16765,7129,18476.2,Others,S4P2_2,-3.721433841,-0.082630313
S4P2_16766,7187.9,18478.5,Ducts,S4P2_2,8.678411997,-3.878142017
S4P2_16767,7275.1,18478.6,Others,S4P2_2,-5.5148687,-0.535648632
S4P2_16768,7287.6,18479.7,Fibroblast,S4P2_2,-6.116072141,0.747539204
S4P2_16769,7207.8,18480.2,Ducts,S4P2_2,8.371512926,-4.008403439
S4P2_1677,13221,18011.5,Others,S4P2_4,3.237253703,-0.664527315
S4P2_16770,7159.4,18483.3,Ducts,S4P2_2,8.98926977,-3.400016684
S4P2_16771,7369.8,18481.1,Others,S4P2_2,-4.72400757,-0.012374416
